timestamp,X,Y,Z
137470825,4745.10009765625,-1194.9000244140625,4252.5
137480834,4747.5,-1180.5,4248.900390625
137490844,4761.900390625,-1175.7000732421875,4244.10009765625
137500854,4754.7001953125,-1190.10009765625,4257.900390625
137510864,4740.30029296875,-1187.7000732421875,4254.900390625
137520874,4737.900390625,-1194.9000244140625,4256.7001953125
137530883,4749.900390625,-1178.10009765625,4256.7001953125
137540893,4740.30029296875,-1194.9000244140625,4257.30029296875
137550903,4747.5,-1178.10009765625,4256.10009765625
137560913,4737.900390625,-1192.5,4252.5
137570922,4757.10009765625,-1187.7000732421875,4258.5
137580932,4737.900390625,-1190.10009765625,4255.5
137590942,4742.7001953125,-1187.7000732421875,4251.900390625
137600952,4747.5,-1194.9000244140625,4254.30029296875
137610961,4737.900390625,-1202.10009765625,4256.7001953125
137620971,4735.5,-1199.7000732421875,4251.30029296875
137630981,4754.7001953125,-1197.300048828125,4257.900390625
137640991,4725.900390625,-1197.300048828125,4252.5
137651000,4733.10009765625,-1214.10009765625,4253.7001953125
137661010,4730.7001953125,-1206.9000244140625,4261.5
137671020,4754.7001953125,-1216.5,4256.10009765625
137681030,4730.7001953125,-1216.5,4251.900390625
137691040,4728.30029296875,-1223.7000732421875,4250.10009765625
137701049,4742.7001953125,-1206.9000244140625,4254.900390625
137711059,4730.7001953125,-1211.7000732421875,4253.7001953125
137721069,4745.10009765625,-1218.9000244140625,4254.30029296875
137731079,4733.10009765625,-1211.7000732421875,4250.10009765625
137741088,4730.7001953125,-1209.300048828125,4248.900390625
137751098,4733.10009765625,-1209.300048828125,4251.30029296875
137761230,4742.7001953125,-1221.300048828125,4256.7001953125
137771240,4737.900390625,-1221.300048828125,4252.5
137781127,4723.5,-1204.5,4248.900390625
137791137,4742.7001953125,-1233.300048828125,4256.10009765625
137801147,4733.10009765625,-1216.5,4251.30029296875
137811187,4730.7001953125,-1214.10009765625,4257.30029296875
137821166,4733.10009765625,-1211.7000732421875,4256.10009765625
137831176,4735.5,-1202.10009765625,4250.7001953125
137841186,4737.900390625,-1211.7000732421875,4253.10009765625
137851196,4735.5,-1204.5,4253.10009765625
137861236,4723.5,-1211.7000732421875,4258.5
137871215,4735.5,-1199.7000732421875,4251.900390625
137881225,4749.900390625,-1209.300048828125,4255.5
137891235,4752.30029296875,-1206.9000244140625,4249.5
137901245,4730.7001953125,-1199.7000732421875,4250.10009765625
137911254,4737.900390625,-1211.7000732421875,4254.900390625
137921264,4737.900390625,-1197.300048828125,4254.900390625
137931274,4735.5,-1206.9000244140625,4251.30029296875
137941284,4737.900390625,-1204.5,4248.30029296875
137951293,4742.7001953125,-1197.300048828125,4251.30029296875
137961303,4735.5,-1206.9000244140625,4254.30029296875
137971313,4740.30029296875,-1209.300048828125,4250.7001953125
137981323,4728.30029296875,-1194.9000244140625,4246.5
137991333,4730.7001953125,-1211.7000732421875,4253.10009765625
138001342,4735.5,-1211.7000732421875,4247.7001953125
138011352,4752.30029296875,-1214.10009765625,4250.10009765625
138021362,4735.5,-1204.5,4254.30029296875
138031372,4737.900390625,-1197.300048828125,4250.7001953125
138041503,4740.30029296875,-1206.9000244140625,4248.900390625
138051391,4745.10009765625,-1204.5,4249.5
138061401,4749.900390625,-1197.300048828125,4253.7001953125
138071411,4733.10009765625,-1202.10009765625,4253.7001953125
138081420,4742.7001953125,-1202.10009765625,4253.10009765625
138091430,4733.10009765625,-1206.9000244140625,4249.5
138101440,4730.7001953125,-1206.9000244140625,4249.5
138111450,4742.7001953125,-1209.300048828125,4250.7001953125
138121459,4747.5,-1204.5,4252.5
138131622,4733.10009765625,-1197.300048828125,4248.900390625
138141479,4737.900390625,-1182.9000244140625,4251.30029296875
138151489,4735.5,-1197.300048828125,4252.5
138161499,4742.7001953125,-1187.7000732421875,4247.10009765625
138171508,4752.30029296875,-1206.9000244140625,4246.5
138181518,4737.900390625,-1202.10009765625,4244.7001953125
138191528,4730.7001953125,-1192.5,4248.900390625
138201538,4745.10009765625,-1197.300048828125,4248.900390625
138211547,4742.7001953125,-1199.7000732421875,4250.10009765625
138221588,4747.5,-1187.7000732421875,4247.7001953125
