timestamp,Pressure
1776170495947829,101842.078125
1776170496107832,101825.7734375
1776170496268080,101829.8515625
1776170496427840,101836.9765625
1776170496589247,101833.921875
1776170496749068,101832.8984375
1776170496911879,101834.9453125
1776170497068984,101826.796875
1776170497228957,101827.8203125
1776170497388960,101835.96875
1776170497549208,101828.84375
1776170497709151,101833.9453125
1776170497868880,101826.796875
1776170498028792,101835.96875
1776170498188338,101843.1171875
1776170498348525,101832.921875
1776170498508223,101832.921875
1776170498668105,101828.84375
1776170498828017,101837.0
1776170498987868,101834.96875
1776170499147902,101830.890625
1776170499308119,101830.890625
1776170499467879,101835.9921875
1776170499627882,101840.0703125
1776170499788100,101830.890625
1776170499947890,101841.09375
1776170500107893,101823.7578125
1776170500267897,101832.9375
1776170500427901,101835.9921875
1776170500588118,101829.8828125
1776170500747908,101841.09375
1776170500910231,101833.9609375
1776170501067915,101838.0390625
1776170501228285,101839.0625
1776170501387953,101833.9609375
1776170501547957,101836.0078125
1776170501707961,101834.984375
1776170501867964,101830.90625
1776170502028182,101827.8515625
1776170502187941,101840.0859375
1776170502347945,101843.140625
1776170502507948,101834.984375
1776170502668349,101823.7734375
1776170502827956,101837.03125
1776170502987959,101836.0078125
1776170503147963,101838.0546875
1776170503307967,101824.796875
1776170503468184,101832.953125
1776170503627974,101832.953125
1776170503787947,101837.03125
1776170503947890,101829.8984375
1776170504108321,101831.9453125
1776170504268019,101840.1015625
1776170504427962,101828.875
1776170504588088,101823.796875
1776170504748305,101832.96875
1776170504910902,101830.921875
1776170505068587,101837.046875
1776170505228743,101842.1484375
1776170505388045,101827.875
1776170505548171,101839.078125
1776170505708022,101828.8984375
1776170505868056,101830.9453125
1776170506028059,101843.171875
1776170506188063,101844.1953125
1776170506348128,101832.9921875
1776170506508040,101839.09375
1776170506668044,101835.0234375
1776170506828047,101847.25
1776170506988173,101832.9921875
1776170507148055,101836.046875
1776170507308058,101836.046875
1776170507468062,101827.890625
1776170507628066,101829.9375
1776170507788130,101831.96875
1776170507948134,101837.0703125
1776170508108168,101838.09375
1776170508268263,101837.0703125
1776170508428542,101843.1953125
1776170508588088,101833.0078125
1776170508748122,101832.9921875
1776170508909895,101830.9609375
1776170509068129,101835.0390625
1776170509228133,101841.1640625
1776170509388136,101836.0625
1776170509548140,101830.9609375
1776170509708113,101840.140625
1776170509868208,101837.0859375
1776170510028121,101841.1640625
1776170510188124,101841.1640625
1776170510348128,101841.1640625
1776170510508131,101841.1640625
1776170510668135,101841.1640625
1776170510828139,101833.0078125
1776170510988142,101836.0625
1776170511148146,101843.2109375
1776170511308272,101843.2109375
1776170511468184,101843.2109375
1776170511628157,101842.1875
1776170511788191,101832.0
1776170511948195,101839.1328125
1776170512108199,101844.21875
1776170512268202,101834.03125
1776170512428206,101838.109375
1776170512588210,101837.0859375
1776170512748305,101837.0859375
1776170512910201,101833.0078125
1776170513068190,101838.109375
1776170513228194,101842.1875
1776170513388197,101835.0546875
1776170513548201,101844.21875
1776170513708205,101828.9296875
1776170513868208,101837.0859375
1776170514028212,101841.1640625
1776170514188338,101841.1640625
1776170514348219,101841.1640625
1776170514508223,101850.3203125
1776170514668227,101838.09375
1776170514828230,101846.2421875
1776170514988234,101843.171875
1776170515148238,101832.9921875
1776170515308241,101845.21875
1776170515468245,101835.0234375
1776170515628371,101835.0234375
1776170515788435,101832.96875
1776170515948256,101834.0
1776170516108260,101842.1484375
1776170516268263,101831.9453125
1776170516428389,101839.078125
1776170516588271,101839.078125
1776170516748274,101830.921875
1776170516910353,101841.109375
1776170517068282,101837.03125
1776170517228285,101828.875
1776170517388289,101839.0625
1776170517548293,101834.984375
1776170517708205,101833.9609375
1776170517868453,101837.015625
1776170518028304,101845.171875
1776170518188307,101839.046875
1776170518348372,101842.09375
1776170518508681,101828.84375
1776170518668349,101834.9453125
1776170518828536,101842.09375
1776170518988356,101834.9453125
1776170519148360,101832.8984375
1776170519308363,101836.9765625
1776170519468367,101836.9765625
1776170519628371,101826.7734375
