timestamp,X,Y,Z
1776170131887465,2.8048958778381348,-0.33536797761917114,-2.6143460273742676
1776170131897475,2.8734939098358154,-0.28201398253440857,-2.187514066696167
1776170131909499,3.2850818634033203,-0.44969800114631653,-1.707327961921692
1776170131917677,3.612828016281128,-0.5335400104522705,-1.242385983467102
1776170131927504,3.8414878845214844,-0.5640279650688171,-0.8231759667396545
1776170131937514,3.910085916519165,-0.5487840175628662,-0.4192099869251251
1776170131947524,3.7728898525238037,-0.48018598556518555,0.09146399796009064
1776170131957533,3.6280720233917236,-0.39634400606155396,0.7012239694595337
1776170131967543,3.8262438774108887,-0.3734779953956604,1.2500079870224
1776170131977553,4.359784126281738,-0.3125019967556,1.8216580152511597
1776170131987563,4.885701656341553,-0.060975998640060425,2.439039945602417
1776170131997664,5.335400104522705,0.33536797761917114,2.9344699382781982
1776170132007643,5.594547748565674,0.7317119836807251,3.3384358882904053
1776170132017592,5.426863670349121,0.9832379817962646,3.5899620056152344
1776170132027602,5.167716026306152,0.9984819889068604,3.620450019836426
1776170132037611,4.862835884094238,0.7317119836807251,3.650938034057617
1776170132047621,4.420759677886963,0.2743920087814331,3.711913824081421
1776170132057631,4.10825777053833,-0.05335399881005287,3.7195358276367188
1776170132067641,3.818621873855591,-0.2743920087814331,3.7347798347473145
1776170132077651,3.6814258098602295,-0.6250039935112,3.8414878845214844
1776170132087691,3.96343994140625,-1.021347999572754,3.9253299236297607
1776170132097670,4.405515670776367,-1.2804960012435913,4.1387457847595215
1776170132107680,4.710395812988281,-1.189031958580017,4.4436259269714355
1776170132117690,4.832347869873047,-0.9375059604644775,4.710395812988281
1776170132127699,4.603687763214111,-0.8384199738502502,4.900945663452148
1776170132137709,3.9786839485168457,-1.067080020904541,5.1067399978637695
1776170132147719,3.6280720233917236,-1.3872039318084717,5.304912090301514
1776170132159499,3.5747179985046387,-1.6082419157028198,5.533571720123291
1776170132167738,3.6356940269470215,-1.8216580152511597,5.792719841003418
1776170132177748,3.7805118560791016,-1.9436099529266357,6.097599983215332
1776170132187880,3.452765941619873,-1.8140360116958618,6.295772075653076
1776170132197768,3.4908759593963623,-1.753059983253479,6.379613876342773
1776170132207777,3.246971845626831,-1.7606819868087769,6.196685791015625
1776170132217787,2.339953899383545,-1.9588539600372314,5.670767784118652
1776170132227797,1.5929979085922241,-2.225623846054077,4.756127834320068
1776170132237807,1.0747020244598389,-1.9893419742584229,3.353679895401001
1776170132247817,-0.2439039945602417,-1.5625100135803223,1.7759259939193726
1776170132257826,-1.653973937034607,-1.6920839548110962,0.35061198472976685
1776170132267836,-1.8369019031524658,-2.2484898567199707,-0.5335400104522705
1776170132277968,-1.9207439422607422,-3.109776020050049,-0.7469559907913208
1776170132287856,-2.888737916946411,-4.222588062286377,-0.5640279650688171
1776170132297865,-4.115880012512207,-4.908567905426025,-0.3887220025062561
1776170132307875,-6.097599983215332,-5.945159912109375,-0.3582339882850647
1776170132317885,-8.490907669067383,-7.942123889923096,-0.33536797761917114
1776170132327895,-11.051899909973145,-9.961954116821289,-0.5182960033416748
1776170132337904,-14.428445816040039,-11.936051368713379,-1.0289700031280518
1776170132347914,-17.35529327392578,-14.176919937133789,-1.7683039903640747
1776170132357924,-19.39798927307129,-16.60833740234375,-2.6219680309295654
1776170132367995,-21.295867919921875,-20.465068817138672,-3.361301898956299
1776170132377944,-21.66934585571289,-21.692211151123047,-3.4375219345092773
1776170132387953,-21.82940673828125,-22.67544937133789,-3.2698378562927246
1776170132397963,-21.951358795166016,-23.09465980529785,-2.4542839527130127
1776170132409468,-22.26386070251465,-22.789779663085938,-1.4481799602508545
1776170132417983,-22.492521286010742,-22.10379981994629,-0.3277460038661957
1776170132427992,-22.7059383392334,-20.609888076782227,0.6402480006217957
1776170132438002,-22.233373641967773,-18.88731575012207,1.2118979692459106
1776170132448012,-21.42544174194336,-17.2943172454834,1.7759259939193726
1776170132458022,-20.31262969970703,-15.693697929382324,2.2484898567199707
1776170132468031,-18.452861785888672,-14.131187438964844,2.5762360095977783
1776170132478041,-16.997058868408203,-12.416237831115723,2.6219680309295654
1776170132488051,-16.166261672973633,-10.853727340698242,2.5686140060424805
1776170132498061,-15.663209915161133,-9.291217803955078,2.3475759029388428
