timestamp,Pressure
1776093185423473,100989.2890625
1776093185583476,100997.390625
1776093185743480,100990.3125
1776093185903697,100995.3828125
1776093186063487,100986.265625
1776093186223491,101000.4609375
1776093186383495,100993.3828125
1776093186543498,100986.3046875
1776093186703533,100994.40625
1776093186863506,100991.3828125
1776093187023509,101000.5078125
1776093187183513,101002.5078125
1776093187343669,100993.4296875
1776093187503642,100996.453125
1776093187663524,101002.5546875
1776093187823528,100991.421875
1776093187983531,100999.5234375
1776093188143657,100983.328125
1776093188303539,100996.5
1776093188463542,101000.546875
1776093188623516,100990.4453125
1776093188783702,100998.546875
1776093188943675,100990.4921875
1776093189103557,100993.515625
1776093189263561,100995.5234375
1776093189423564,100990.4921875
1776093189583721,101001.6171875
1776093189743572,100996.5859375
1776093189903575,100992.5390625
1776093190063579,101010.7890625
1776093190223796,101010.7890625
1776093190383708,100995.609375
1776093190543590,100986.484375
1776093190703594,100994.5859375
1776093190863597,100991.5546875
1776093191023754,100992.578125
1776093191183605,100998.6796875
1776093191343608,100990.578125
1776093191503703,100994.625
1776093191664195,100984.5234375
1776093191823619,100996.671875
1776093191983653,100988.5703125
1776093192143779,100994.671875
1776093192303569,100981.4921875
1776093192463939,100989.640625
1776093192624492,101014.96875
1776093192783946,100998.765625
1776093192944133,100999.7890625
1776093193104625,100998.765625
1776093193263713,100992.7109375
1776093193423686,100990.6640625
1776093193583660,100992.7109375
1776093193743694,100993.734375
1776093193903728,100987.6796875
1776093194063701,100994.7578125
1776093194223705,100990.703125
1776093194383678,100988.703125
1776093194543682,100989.7265625
1776093194703716,100994.796875
1776093194863689,100998.8515625
1776093195023693,100990.75
1776093195183696,100990.75
1776093195343822,101000.8984375
1776093195503612,100992.796875
1776093195663707,100994.84375
1776093195823711,100994.84375
1776093195984050,100998.890625
1776093196143718,100995.8671875
1776093196303752,100986.734375
1776093196463725,100996.890625
1776093196623729,100987.7578125
1776093196783733,100988.78125
1776093196943736,100996.890625
1776093197103771,101002.984375
1776093197263744,100995.90625
1776093197423656,100998.9375
1776093197583843,100998.9375
1776093197743755,100992.875
1776093197903789,100992.875
1776093198063671,101002.0
1776093198224162,100994.921875
1776093198383769,101002.0
1776093198543773,100994.921875
1776093198703777,101004.046875
1776093198863780,100986.8203125
1776093199023784,101008.1015625
1776093199183788,100996.96875
1776093199343791,101003.0703125
1776093199503795,100992.921875
1776093199664012,100996.96875
1776093199823802,100994.9609375
1776093199983806,100990.9140625
1776093200143810,100990.9140625
1776093200303813,100999.015625
1776093200464061,101000.0390625
1776093200623973,100987.8828125
1776093200783824,100988.90625
1776093200943828,100989.9296875
1776093201103832,100992.9609375
1776093201263835,100985.875
1776093201423839,100992.9609375
1776093201583843,100997.0546875
1776093201743938,100987.921875
1776093201903972,101006.1796875
1776093202064098,100993.0
1776093202224254,100997.0546875
1776093202383891,100999.09375
1776093202543895,101007.203125
1776093202703929,100999.09375
1776093202863933,100996.0703125
1776093203023906,101000.1171875
1776093203183940,100995.046875
1776093203343944,100992.015625
1776093203503795,100988.984375
1776093203663890,100996.0703125
1776093203823894,100994.0625
1776093203983898,100995.0859375
1776093204143901,100994.0625
1776093204303935,101007.2421875
1776093204463909,100999.140625
1776093204624065,100999.140625
1776093204783916,100995.0859375
1776093204943920,100996.109375
1776093205103954,100995.0859375
1776093205263927,100991.03125
1776093205423931,100997.1328125
1776093205583934,100988.0
1776093205743938,100997.1328125
1776093205903972,100998.15625
1776093206063945,100994.1015625
