timestamp,X,Y,Z
1046844096,-10554.0,-12334.0,1216.0
1046864096,-10513.0,-12332.0,1220.0
1046884160,-10492.0,-12326.0,1221.0
1046904160,-10487.0,-12310.0,1213.0
1046924160,-10485.0,-12298.0,1191.0
1046944160,-10471.0,-12301.0,1158.0
1046964224,-10456.0,-12318.0,1128.0
1046984224,-10465.0,-12331.0,1103.0
1047004224,-10508.0,-12328.0,1076.0
1047024224,-10567.0,-12326.0,1055.0
1047044288,-10615.0,-12339.0,1052.0
1047064288,-10629.0,-12355.0,1057.0
1047084352,-10620.0,-12353.0,1049.0
1047104352,-10616.0,-12339.0,1033.0
1047124352,-10624.0,-12324.0,1023.0
1047144352,-10637.0,-12322.0,1016.0
1047164416,-10639.0,-12339.0,1006.0
1047184416,-10616.0,-12354.0,985.0
1047204416,-10587.0,-12353.0,959.0
1047224416,-10567.0,-12340.0,943.0
1047244480,-10541.0,-12365.0,935.0
1047264480,-10482.0,-12474.0,913.0
1047284544,-10408.0,-12593.0,869.0
1047304544,-10367.0,-12628.0,816.0
1047324608,-10369.0,-12546.0,778.0
1047344608,-10390.0,-12437.0,782.0
1047364608,-10390.0,-12390.0,807.0
1047384608,-10365.0,-12369.0,809.0
1047404672,-10361.0,-12340.0,787.0
1047424672,-10423.0,-12329.0,774.0
1047444736,-10522.0,-12349.0,787.0
1047464736,-10584.0,-12376.0,811.0
1047484736,-10591.0,-12380.0,836.0
1047504736,-10587.0,-12336.0,859.0
1047524800,-10605.0,-12269.0,879.0
1047544800,-10639.0,-12241.0,896.0
1047564800,-10638.0,-12249.0,881.0
1047584800,-10593.0,-12270.0,843.0
1047604864,-10547.0,-12300.0,824.0
1047624864,-10560.0,-12306.0,830.0
1047644928,-10636.0,-12263.0,820.0
1047664928,-10725.0,-12221.0,773.0
1047684928,-10760.0,-12219.0,699.0
1047704928,-10715.0,-12260.0,599.0
1047724992,-10639.0,-12326.0,494.0
1047744992,-10594.0,-12368.0,430.0
1047764992,-10594.0,-12370.0,410.0
1047784992,-10608.0,-12365.0,406.0
1047805056,-10650.0,-12374.0,428.0
1047825056,-10741.0,-12366.0,491.0
1047845120,-10828.0,-12320.0,557.0
1047865120,-10861.0,-12245.0,568.0
1047885120,-10861.0,-12160.0,538.0
1047905120,-10892.0,-12084.0,531.0
1047925184,-10992.0,-12044.0,563.0
1047945184,-11090.0,-12071.0,571.0
1047965248,-11069.0,-12160.0,507.0
1047985248,-10942.0,-12271.0,407.0
1048005248,-10831.0,-12334.0,308.0
1048025248,-10770.0,-12340.0,195.0
1048045312,-10721.0,-12326.0,57.0
1048065312,-10678.0,-12342.0,-59.0
1048085312,-10685.0,-12380.0,-90.0
1048105312,-10742.0,-12391.0,-46.0
1048125376,-10757.0,-12379.0,23.0
1048145376,-10658.0,-12388.0,109.0
1048165440,-10484.0,-12387.0,199.0
1048185440,-10353.0,-12333.0,248.0
1048205440,-10298.0,-12237.0,227.0
1048225440,-10241.0,-12180.0,179.0
1048245440,-10128.0,-12211.0,157.0
1048265440,-10012.0,-12260.0,139.0
1048285504,-9973.0,-12259.0,64.0
1048305504,-10058.0,-12230.0,-17.0
1048325568,-10302.0,-12185.0,-31.0
1048345568,-10625.0,-12133.0,-28.0
1048365632,-10897.0,-12118.0,-84.0
1048385632,-11057.0,-12127.0,-196.0
1048405632,-11127.0,-12128.0,-313.0
1048425632,-11139.0,-12090.0,-420.0
1048445696,-11110.0,-12015.0,-535.0
1048465696,-11097.0,-11919.0,-659.0
1048485696,-11159.0,-11848.0,-760.0
1048505696,-11253.0,-11894.0,-798.0
1048525760,-11292.0,-12011.0,-818.0
1048545760,-11284.0,-12058.0,-929.0
1048565824,-11255.0,-12010.0,-1155.0
1048585824,-11144.0,-12013.0,-1401.0
1048605888,-10954.0,-12113.0,-1568.0
1048625888,-10826.0,-12157.0,-1635.0
1048647232,-10889.0,-12033.0,-1629.0
1048667232,-11128.0,-11866.0,-1550.0
1048687232,-11462.0,-11727.0,-1441.0
1048707232,-11805.0,-11573.0,-1383.0
1048727168,-12073.0,-11424.0,-1387.0
1048747168,-12215.0,-11381.0,-1371.0
1048767168,-12249.0,-11449.0,-1267.0
1048787168,-12179.0,-11476.0,-1132.0
1048807104,-11985.0,-11391.0,-1064.0
1048827104,-11771.0,-11263.0,-1055.0
1048847104,-11698.0,-11100.0,-1052.0
1048867104,-11797.0,-10920.0,-1057.0
1048887104,-11991.0,-10801.0,-1078.0
1048907104,-12143.0,-10848.0,-1072.0
1048927040,-12188.0,-11003.0,-1034.0
1048947040,-12180.0,-11106.0,-1026.0
1048967168,-12198.0,-11046.0,-1119.0
1048987168,-12219.0,-10948.0,-1266.0
1049007040,-12178.0,-10982.0,-1397.0
1049027040,-12107.0,-11084.0,-1531.0
1049046976,-12066.0,-11116.0,-1692.0
1049066976,-12038.0,-11153.0,-1791.0
1049086976,-11989.0,-11238.0,-1772.0
1049106976,-11934.0,-11264.0,-1715.0
1049126912,-11910.0,-11193.0,-1691.0
1049146912,-11937.0,-11158.0,-1640.0
1049166912,-11984.0,-11192.0,-1550.0
1049186912,-12005.0,-11224.0,-1489.0
1049206912,-12022.0,-11158.0,-1536.0
1049226912,-12024.0,-11066.0,-1613.0
1049246848,-11993.0,-11087.0,-1604.0
1049266848,-11927.0,-11216.0,-1508.0
1049286848,-11866.0,-11319.0,-1418.0
1049306848,-11835.0,-11327.0,-1376.0
1049326912,-11812.0,-11310.0,-1328.0
1049346912,-11776.0,-11276.0,-1249.0
1049366784,-11756.0,-11137.0,-1239.0
1049386784,-11754.0,-10957.0,-1311.0
1049406848,-11753.0,-10935.0,-1345.0
1049426848,-11762.0,-11075.0,-1290.0
1049446784,-11801.0,-11198.0,-1248.0
1049466784,-11829.0,-11225.0,-1288.0
1049486784,-11796.0,-11260.0,-1359.0
1049506784,-11709.0,-11319.0,-1397.0
1049509504,-11641.0,-11337.0,-1390.0
1049529504,-11705.0,-11225.0,-1346.0
1049549504,-11899.0,-11024.0,-1254.0
1049566720,-12095.0,-10890.0,-1153.0
1049586720,-12177.0,-10911.0,-1125.0
1049606720,-12151.0,-10984.0,-1197.0
1049626816,-12106.0,-11033.0,-1299.0
1049646816,-12072.0,-11136.0,-1355.0
1049666880,-12003.0,-11289.0,-1375.0
1049686880,-11880.0,-11386.0,-1406.0
1049706880,-11766.0,-11383.0,-1457.0
1049726880,-11714.0,-11345.0,-1496.0
1049746944,-11710.0,-11364.0,-1448.0
1049766944,-11729.0,-11379.0,-1294.0
1049786944,-11746.0,-11315.0,-1073.0
1049806944,-11717.0,-11223.0,-869.0
1049827008,-11631.0,-11160.0,-744.0
1049847008,-11565.0,-11113.0,-691.0
1049867072,-11593.0,-11043.0,-703.0
1049887072,-11694.0,-10989.0,-777.0
1049907072,-11802.0,-11010.0,-885.0
1049927072,-11883.0,-11101.0,-987.0
1049947136,-11943.0,-11197.0,-1045.0
1049967136,-11994.0,-11243.0,-1046.0
1049987136,-12026.0,-11247.0,-1009.0
1050007136,-12025.0,-11226.0,-972.0
1050028224,-11996.0,-11193.0,-958.0
1050048224,-11938.0,-11188.0,-957.0
1050067264,-11839.0,-11270.0,-951.0
1050087264,-11722.0,-11378.0,-945.0
1050107264,-11657.0,-11403.0,-945.0
1050127264,-11661.0,-11370.0,-928.0
1050147328,-11687.0,-11339.0,-900.0
1050167328,-11685.0,-11302.0,-915.0
1050187328,-11661.0,-11233.0,-1005.0
1050207328,-11671.0,-11173.0,-1112.0
1050227392,-11741.0,-11166.0,-1180.0
1050247392,-11808.0,-11206.0,-1189.0
1050267456,-11810.0,-11279.0,-1120.0
1050287456,-11748.0,-11359.0,-999.0
1050307456,-11691.0,-11352.0,-915.0
1050327456,-11712.0,-11173.0,-970.0
1050347520,-11760.0,-10983.0,-1120.0
1050367520,-11747.0,-11075.0,-1235.0
1050387520,-11682.0,-11350.0,-1316.0
1050407520,-11653.0,-11523.0,-1416.0
1050427584,-11683.0,-11544.0,-1534.0
1050447584,-11694.0,-11557.0,-1636.0
1050467648,-11658.0,-11582.0,-1673.0
1050487648,-11641.0,-11531.0,-1600.0
1050507648,-11705.0,-11358.0,-1432.0
1050527648,-11882.0,-11114.0,-1285.0
1050547712,-12050.0,-10927.0,-1259.0
1050567712,-12017.0,-11026.0,-1286.0
1050587776,-11859.0,-11338.0,-1318.0
1050607776,-11774.0,-11504.0,-1435.0
1050627776,-11782.0,-11492.0,-1605.0
1050647776,-11706.0,-11681.0,-1617.0
1050667840,-11510.0,-12059.0,-1477.0
1050687840,-11251.0,-12269.0,-1382.0
1050707840,-11009.0,-12225.0,-1390.0
1050727840,-10843.0,-12071.0,-1422.0
1050747904,-10730.0,-11936.0,-1434.0
1050767904,-10678.0,-11815.0,-1461.0
1050788032,-10726.0,-11660.0,-1516.0
1050808032,-10876.0,-11474.0,-1555.0
1050827968,-11093.0,-11326.0,-1553.0
1050847968,-11295.0,-11350.0,-1546.0
1050868032,-11444.0,-11563.0,-1595.0
1050888032,-11548.0,-11865.0,-1679.0
1050908032,-11594.0,-12172.0,-1725.0
1050928032,-11517.0,-12420.0,-1729.0
1050948096,-11322.0,-12494.0,-1749.0
1050968096,-11108.0,-12292.0,-1805.0
1050988160,-10935.0,-11916.0,-1838.0
1051008160,-10821.0,-11623.0,-1803.0
1051028224,-10835.0,-11460.0,-1687.0
1051048224,-11015.0,-11306.0,-1505.0
1051068224,-11266.0,-11140.0,-1286.0
1051088224,-11437.0,-11117.0,-1019.0
1051108224,-11539.0,-11248.0,-827.0
1051128224,-11631.0,-11373.0,-881.0
1051148288,-11684.0,-11461.0,-1096.0
1051168288,-11676.0,-11587.0,-1257.0
1051188352,-11660.0,-11706.0,-1316.0
1051208352,-11695.0,-11734.0,-1345.0
1051228352,-11780.0,-11660.0,-1378.0
1051248352,-11824.0,-11521.0,-1437.0
1051268416,-11756.0,-11341.0,-1570.0
1051288416,-11643.0,-11136.0,-1763.0
1051308480,-11566.0,-11066.0,-1871.0
1051328480,-11535.0,-11192.0,-1806.0
1051348480,-11536.0,-11384.0,-1675.0
1051368480,-11603.0,-11477.0,-1653.0
1051388544,-11620.0,-11651.0,-1682.0
1051408544,-11496.0,-12033.0,-1644.0
1051428544,-11293.0,-12388.0,-1575.0
1051448544,-11099.0,-12540.0,-1593.0
1051468608,-10934.0,-12542.0,-1729.0
1051488608,-10728.0,-12539.0,-1868.0
1051508672,-10496.0,-12511.0,-1961.0
1051528672,-10409.0,-12308.0,-2120.0
1051548672,-10551.0,-11979.0,-2371.0
1051568672,-10769.0,-11839.0,-2546.0
1051588736,-10857.0,-12022.0,-2545.0
1051608736,-10806.0,-12311.0,-2497.0
1051628736,-10728.0,-12490.0,-2483.0
1051648736,-10651.0,-12642.0,-2331.0
1051668800,-10572.0,-12698.0,-2036.0
1051688800,-10516.0,-12488.0,-1821.0
1051708864,-10610.0,-12039.0,-1828.0
1051728864,-10833.0,-11776.0,-1817.0
1051748864,-11082.0,-11902.0,-1593.0
1051768864,-11301.0,-12072.0,-1295.0
1051788928,-11493.0,-11955.0,-1173.0
1051808928,-11567.0,-11703.0,-1212.0
1051828928,-11448.0,-11652.0,-1235.0
1051848928,-11205.0,-11766.0,-1180.0
1051868992,-11029.0,-11769.0,-1090.0
1051888992,-11056.0,-11600.0,-1011.0
1051909056,-11234.0,-11391.0,-972.0
1051929056,-11390.0,-11360.0,-917.0
1051949056,-11440.0,-11559.0,-796.0
1051969056,-11428.0,-11788.0,-705.0
1051989120,-11415.0,-11853.0,-749.0
1052009120,-11385.0,-11770.0,-910.0
1052029120,-11274.0,-11739.0,-1046.0
1052049120,-11136.0,-11870.0,-1084.0
1052069184,-11115.0,-12029.0,-1074.0
1052089184,-11201.0,-12130.0,-1078.0
1052109248,-11231.0,-12223.0,-1103.0
1052129248,-11104.0,-12350.0,-1166.0
1052149312,-10909.0,-12468.0,-1270.0
1052169312,-10722.0,-12593.0,-1353.0
1052189312,-10507.0,-12703.0,-1376.0
1052209312,-10286.0,-12686.0,-1379.0
1052229376,-10192.0,-12507.0,-1408.0
1052249376,-10273.0,-12334.0,-1408.0
1052269376,-10409.0,-12286.0,-1323.0
1052289376,-10493.0,-12295.0,-1252.0
1052309440,-10468.0,-12307.0,-1297.0
1052329440,-10320.0,-12366.0,-1412.0
1052349440,-10094.0,-12534.0,-1510.0
1052369440,-9854.0,-12808.0,-1612.0
1052389504,-9636.0,-13160.0,-1727.0
1052409504,-9450.0,-13501.0,-1805.0
1052429568,-9272.0,-13676.0,-1835.0
1052449568,-9042.0,-13626.0,-1823.0
1052469568,-8894.0,-13427.0,-1710.0
1052489568,-8997.0,-13165.0,-1560.0
1052509632,-9333.0,-12850.0,-1607.0
1052529632,-9698.0,-12680.0,-1864.0
1052549632,-9877.0,-12860.0,-2115.0
1052569632,-9832.0,-13182.0,-2277.0
1052589696,-9644.0,-13358.0,-2365.0
1052609696,-9440.0,-13349.0,-2343.0
1052629760,-9318.0,-13207.0,-2206.0
1052649760,-9294.0,-12975.0,-2024.0
1052669760,-9306.0,-12773.0,-1867.0
1052689760,-9287.0,-12694.0,-1816.0
1052709824,-9234.0,-12745.0,-1922.0
1052729824,-9241.0,-12868.0,-2183.0
1052749824,-9353.0,-13036.0,-2553.0
1052769824,-9469.0,-13347.0,-2885.0
1052789888,-9524.0,-13719.0,-2993.0
