timestamp,Temperature
3025321960,25.204158782958984
3025480133,25.213050842285156
3025640319,25.213050842285156
3025800201,25.213050842285156
3025960327,25.20860481262207
3026120483,25.20860481262207
3026280151,25.221942901611328
3026440155,25.221942901611328
3026600158,25.2308349609375
3026760192,25.213050842285156
3026920196,25.2308349609375
3027080322,25.226388931274414
3027240173,25.226388931274414
3027400177,25.2308349609375
3027560180,25.226388931274414
3027720184,25.2308349609375
3027880157,25.235280990600586
3028040191,25.2308349609375
3028200225,25.235280990600586
3028360198,25.2308349609375
3028520355,25.239728927612305
3028680267,25.239728927612305
3028840209,25.239728927612305
3029000183,25.248620986938477
3029160217,25.235280990600586
3029320343,25.248620986938477
3029480255,25.24417495727539
3029640228,25.24417495727539
3029800231,25.248620986938477
3029960235,25.25751304626465
3030120239,25.253067016601562
3030280273,25.253067016601562
3030440246,25.253067016601562
3030600250,25.253067016601562
3030760253,25.248620986938477
3030920288,25.25751304626465
3031080291,25.248620986938477
3031240264,25.261959075927734
3031400390,25.26640510559082
3031560272,25.25751304626465
3031720275,25.25751304626465
3031880310,25.26640510559082
3032040283,25.261959075927734
3032200378,25.26640510559082
3032360290,25.26640510559082
3032520294,25.26640510559082
3032680297,25.26640510559082
3032840301,25.26640510559082
3033000427,25.26640510559082
3033160308,25.284189224243164
3033320312,25.261959075927734
3033480316,25.26640510559082
3033640441,25.279743194580078
3033800323,25.26640510559082
3033960327,25.279743194580078
3034120330,25.279743194580078
3034280334,25.275297164916992
3034440338,25.279743194580078
3034600341,25.275297164916992
3034760345,25.279743194580078
3034920349,25.279743194580078
3035080352,25.284189224243164
3035240356,25.284189224243164
3035400360,25.275297164916992
3035560363,25.284189224243164
3035720520,25.284189224243164
3035880371,25.28863525390625
3036040374,25.284189224243164
3036200408,25.293081283569336
3036360534,25.28863525390625
3036520690,25.28863525390625
3036680389,25.293081283569336
3036840393,25.28863525390625
3037000396,25.293081283569336
3037160430,25.297527313232422
3037320495,25.293081283569336
3037480438,25.28863525390625
3037640411,25.297527313232422
3037800445,25.301973342895508
3037960449,25.297527313232422
3038120422,25.293081283569336
3038280456,25.297527313232422
3038440460,25.297527313232422
3038600433,25.297527313232422
3038760437,25.301973342895508
3038920440,25.301973342895508
3039080474,25.306419372558594
3039240447,25.31086540222168
3039400451,25.301973342895508
3039560455,25.306419372558594
3039720458,25.301973342895508
3039880493,25.306419372558594
3040040466,25.301973342895508
3040200469,25.306419372558594
3040360473,25.297527313232422
3040520477,25.306419372558594
3040680511,25.301973342895508
3040840545,25.31086540222168
3041000488,25.31086540222168
3041160491,25.306419372558594
3041320495,25.297527313232422
3041480651,25.301973342895508
3041640502,25.306419372558594
3041800506,25.31086540222168
3041960510,25.31086540222168
3042120513,25.306419372558594
3042280548,25.31086540222168
3042440521,25.31086540222168
3042600524,25.31086540222168
3042760528,25.31975746154785
3042920623,25.31975746154785
3043080657,25.315311431884766
3043240539,25.315311431884766
3043400543,25.31975746154785
3043560546,25.324203491210938
3043720550,25.31086540222168
3043880554,25.31975746154785
3044040557,25.328649520874023
3044200561,25.31975746154785
3044360656,25.31975746154785
3044520568,25.324203491210938
3044680572,25.31975746154785
3044840576,25.31975746154785
3045000579,25.324203491210938
3045160705,25.33309555053711
3045320739,25.324203491210938
3045480590,25.324203491210938
3045640594,25.31975746154785
3045800567,25.324203491210938
3045960601,25.328649520874023
3046120605,25.315311431884766
3046280609,25.31975746154785
3046440612,25.31975746154785
3046600646,25.31975746154785
3046760772,25.31975746154785
3046920928,25.328649520874023
3047080627,25.328649520874023
3047240661,25.31975746154785
3047400604,25.324203491210938
3047560668,25.33309555053711
3047720672,25.328649520874023
3047880645,25.324203491210938
3048040649,25.328649520874023
3048200622,25.324203491210938
3048360656,25.33309555053711
3048520660,25.31975746154785
3048680664,25.328649520874023
3048840637,25.328649520874023
3049000701,25.324203491210938
3049160705,25.328649520874023
3049320678,25.33309555053711
3049480712,25.33309555053711
3049640716,25.324203491210938
3049800689,25.33309555053711
3049960662,25.328649520874023
3050120697,25.337541580200195
3050280731,25.337541580200195
3050440704,25.337541580200195
3050600708,25.328649520874023
3050760711,25.33309555053711
3050920806,25.33309555053711
3051080749,25.328649520874023
3051240722,25.33309555053711
3051400726,25.328649520874023
3051560729,25.337541580200195
3051720733,25.328649520874023
3051880737,25.33309555053711
3052040740,25.328649520874023
3052200744,25.328649520874023
3052360748,25.337541580200195
3052520751,25.33309555053711
3052680755,25.337541580200195
3052840759,25.33309555053711
3053000762,25.328649520874023
3053160766,25.337541580200195
3053320770,25.33309555053711
