timestamp,Pressure
1046874847,101228.5
1047034851,101223.390625
1047195129,101234.6171875
1047354858,101237.6953125
1047514862,101226.4765625
1047674865,101231.578125
1047834869,101225.4140625
1047994873,101229.5078125
1048154876,101233.6015625
1048314880,101235.625
1048474884,101227.4375
1048635009,101233.6015625
1048794891,101221.3203125
1048954895,101226.421875
1049114898,101227.4375
1049274902,101219.25
1049434906,101222.328125
1049594909,101231.53125
1049754913,101223.34375
1049914916,101231.53125
1050075347,101227.4375
1050234924,101234.6171875
1050394927,101234.5703125
1050554931,101215.15625
1050714935,101228.4453125
1050874938,101225.3671875
1051034942,101220.2578125
1051194946,101229.4609375
1051354949,101229.4609375
1051515167,101227.390625
1051674957,101225.3671875
1051834960,101224.3515625
1051994964,101225.3671875
1052154968,101227.390625
1052315124,101229.4609375
1052474975,101237.6484375
1052634979,101235.578125
1052794982,101227.390625
1052955352,101235.578125
1053114990,101232.4921875
1053274993,101237.6015625
1053434997,101228.3984375
1053595001,101229.4140625
1053755218,101229.4140625
1053915008,101229.4140625
1054074981,101237.6015625
1054235168,101228.3984375
1054395446,101237.6015625
1054555023,101229.4140625
1054715057,101227.390625
1054875030,101232.4921875
1055035064,101229.4140625
1055195068,101228.3984375
1055355041,101229.4140625
1055515014,101230.421875
1055675048,101220.2109375
1055835144,101230.421875
1055995056,101223.296875
1056155059,101237.6015625
1056315063,101229.4140625
1056475067,101230.421875
1056635040,101225.3203125
1056795074,101229.4140625
1056955078,101237.6015625
1057115081,101229.4140625
1057275207,101228.3984375
1057435089,101230.421875
1057595123,101229.4140625
1057755126,101228.3984375
1057915100,101221.21875
1058075073,101237.6015625
1058235107,101229.4140625
1058395111,101229.4140625
1058555114,101229.4140625
1058715240,101231.4375
1058875122,101229.4140625
1059035125,101237.6015625
1059195129,101226.328125
1059355133,101231.4375
1059515136,101238.6171875
1059675140,101221.21875
1059835144,101237.6015625
1059995147,101234.515625
1060155273,101225.3203125
1060315155,101221.21875
1060475158,101221.21875
1060635162,101234.515625
1060795166,101229.4140625
1060955169,101230.421875
1061115173,101240.6875
1061275177,101237.6015625
1061435180,101231.4375
1061595306,101223.296875
1061755187,101238.6171875
1061915191,101230.421875
1062075195,101229.4140625
1062235198,101225.3203125
1062395202,101238.6171875
1062555206,101227.34375
1062715209,101234.515625
1062875213,101233.5078125
1063035339,101229.4140625
1063195220,101243.765625
1063355224,101228.3984375
1063515228,101224.3046875
1063675231,101233.5078125
1063835235,101229.4140625
1063995239,101229.4140625
1064155242,101233.5078125
1064315216,101222.234375
1064475402,101228.3984375
1064635406,101228.3984375
1064795532,101236.59375
1064955688,101230.421875
1065115264,101232.4921875
1065275299,101233.5078125
1065435302,101227.390625
1065595275,101232.4921875
1065755310,101241.6953125
1065915435,101227.390625
1066075408,101229.4140625
1066235260,101229.4140625
1066395324,101231.484375
1066555328,101225.3671875
1066715332,101232.4921875
1066875335,101221.2734375
1067035339,101245.8359375
1067195343,101231.484375
1067355621,101249.8828125
1067515319,101244.78125
1067675323,101247.859375
1067835357,101243.765625
1067995330,101243.765625
1068155364,101260.1484375
1068315368,101235.578125
1068475372,101243.765625
1068635375,101236.59375
1068795440,101245.8359375
1068955505,101235.578125
1069115386,101254.03125
1069275390,101232.546875
1069435394,101235.578125
1069595397,101244.828125
1069755706,101237.6484375
1069915374,101241.7421875
1070076782,101229.4609375
1070235656,101240.734375
1070395385,101229.4609375
1070556701,101232.546875
1070715393,101233.5546875
1070875396,101231.53125
1071036529,101239.71875
1071195404,101233.5546875
1071355773,101225.3671875
1071515411,101227.4375
1071675933,101228.4453125
1071835418,101227.390625
1071995513,101244.828125
1072155426,101231.53125
1072315429,101217.1796875
1072475769,101240.734375
1072635437,101233.5546875
