timestamp,RED,IR,GREEN,AMBIENT
1776171101585097,101997.0,34876.0,127821.0,54588.0
1776171101605086,102019.0,34873.0,127768.0,54740.0
1776171101625075,102067.0,34877.0,127774.0,54879.0
1776171101645064,102106.0,34884.0,127814.0,55013.0
1776171101665053,102137.0,34906.0,127836.0,55087.0
1776171101685042,102156.0,34929.0,127854.0,55037.0
1776171101705031,102212.0,34966.0,127923.0,54817.0
1776171101725020,102342.0,35016.0,128121.0,54577.0
1776171101745009,102519.0,35062.0,128370.0,54368.0
1776171101764998,102601.0,35100.0,128461.0,54392.0
1776171101784987,102596.0,35124.0,128389.0,54612.0
1776171101804976,102639.0,35168.0,128337.0,54990.0
1776171101824965,102728.0,35199.0,128394.0,55308.0
1776171101844954,102760.0,35187.0,128393.0,55547.0
1776171101864943,102631.0,35217.0,128081.0,55968.0
1776171101884932,102563.0,35244.0,127926.0,56208.0
1776171101904921,102590.0,35367.0,127940.0,56497.0
1776171101924910,102620.0,35469.0,127842.0,56592.0
1776171101944930,102660.0,35544.0,127855.0,56742.0
1776171101964919,102753.0,35647.0,127938.0,57320.0
1776171101984877,102793.0,35714.0,128014.0,58220.0
1776171102004866,102928.0,35824.0,128281.0,59209.0
1776171102024855,103057.0,35903.0,128546.0,60741.0
1776171102044844,103187.0,35976.0,128792.0,62958.0
1776171102064833,103392.0,36024.0,129240.0,65260.0
1776171102084822,103490.0,36067.0,129416.0,68108.0
1776171102104811,103585.0,36117.0,129631.0,71225.0
1776171102124800,103723.0,36163.0,129906.0,73652.0
1776171102144820,103793.0,36173.0,130040.0,75511.0
1776171102164809,103876.0,36223.0,130156.0,77209.0
1776171102184767,103997.0,36238.0,130386.0,77831.0
1776171102204756,103981.0,36267.0,130373.0,78184.0
1776171102224745,103821.0,36247.0,130157.0,77360.0
1776171102244734,103593.0,36248.0,129978.0,76995.0
1776171102264723,103177.0,36276.0,129677.0,76427.0
1776171102284712,102833.0,36242.0,129483.0,74485.0
1776171102304701,102578.0,36137.0,129361.0,72473.0
1776171102324690,102436.0,36026.0,129308.0,72616.0
1776171102344710,102354.0,35971.0,129299.0,74918.0
1776171102364699,102332.0,35937.0,129367.0,77985.0
1776171102384657,102350.0,35877.0,129452.0,79375.0
1776171102404646,102347.0,35937.0,129464.0,80311.0
1776171102424635,102324.0,36033.0,129463.0,78470.0
1776171102444624,102364.0,36146.0,129511.0,74142.0
1776171102464613,102445.0,36232.0,129668.0,68372.0
1776171102484602,102500.0,36329.0,129828.0,61249.0
1776171102504591,102575.0,36372.0,130001.0,54197.0
1776171102524580,102630.0,36375.0,130186.0,50202.0
1776171102544600,102662.0,36379.0,130328.0,49168.0
1776171102564589,102745.0,36347.0,130503.0,51376.0
1776171102584548,102762.0,36341.0,130581.0,56295.0
1776171102604537,102611.0,36368.0,130423.0,65109.0
1776171102624526,102299.0,36259.0,130067.0,73967.0
