timestamp,RED,IR,GREEN,AMBIENT
1776171344601027,102691.0,42055.0,130865.0,59085.0
1776171344621016,102665.0,42087.0,130979.0,65090.0
1776171344641005,102649.0,42118.0,131072.0,67180.0
1776171344660994,102666.0,42164.0,131254.0,66161.0
1776171344680983,102667.0,42196.0,131359.0,64286.0
1776171344700972,102684.0,42236.0,131418.0,61075.0
1776171344720961,102763.0,42276.0,131503.0,57748.0
1776171344740950,102872.0,42334.0,131651.0,54022.0
1776171344760939,102994.0,42399.0,131800.0,51525.0
1776171344780928,103067.0,42430.0,131794.0,51280.0
1776171344800917,103079.0,42441.0,131682.0,52335.0
1776171344820906,103146.0,42454.0,131687.0,54506.0
1776171344840895,103216.0,42483.0,131697.0,55526.0
1776171344860884,103229.0,42445.0,131488.0,56538.0
1776171344881026,103189.0,42387.0,131194.0,58886.0
1776171344901015,103209.0,42389.0,131141.0,60011.0
1776171344920851,103310.0,42439.0,131312.0,59005.0
1776171344940840,103315.0,42454.0,131276.0,57228.0
1776171344960829,103240.0,42407.0,131040.0,54837.0
1776171344980818,103016.0,42322.0,130583.0,52588.0
1776171345000807,102665.0,42148.0,129877.0,50903.0
1776171345020796,102401.0,42002.0,129344.0,49345.0
1776171345040785,102294.0,41929.0,129152.0,47937.0
1776171345060774,102320.0,41938.0,129213.0,46864.0
1776171345080763,102482.0,42027.0,129490.0,46736.0
1776171345100752,102646.0,42116.0,129752.0,47656.0
1776171345120741,102759.0,42162.0,129878.0,49408.0
1776171345140730,102801.0,42186.0,129902.0,51236.0
1776171345160719,102853.0,42233.0,130004.0,52403.0
1776171345180708,102922.0,42287.0,130141.0,52918.0
1776171345200697,102970.0,42347.0,130258.0,53101.0
1776171345220686,102974.0,42374.0,130294.0,53052.0
1776171345240675,102958.0,42408.0,130312.0,52976.0
1776171345260664,103003.0,42433.0,130404.0,52780.0
1776171345280653,103096.0,42506.0,130603.0,52532.0
1776171345300642,103222.0,42600.0,130864.0,52226.0
1776171345320632,103278.0,42668.0,130994.0,52059.0
1776171345340621,103284.0,42683.0,130979.0,52075.0
1776171345360610,103259.0,42712.0,131055.0,52011.0
1776171345380599,103206.0,42732.0,131081.0,51958.0
1776171345400588,103125.0,42745.0,131045.0,51992.0
1776171345420577,103046.0,42745.0,131005.0,52065.0
1776171345440566,102972.0,42745.0,130953.0,52007.0
1776171345460555,102929.0,42733.0,130970.0,51570.0
1776171345480544,102753.0,42644.0,130767.0,51021.0
1776171345500533,102652.0,42554.0,130554.0,50425.0
1776171345520522,102565.0,42483.0,130442.0,49973.0
