timestamp,X,Y,Z
1776171643220839,-8.201125144958496,-2.936885356903076,4.820563793182373
1776171643230849,-8.184958457946777,-2.9374842643737793,4.858883857727051
1776171643240859,-8.173583030700684,-2.95365047454834,4.891216278076172
1776171643250868,-8.16460132598877,-2.987180709838867,4.921154022216797
1776171643260878,-8.167594909667969,-3.045259714126587,4.94450569152832
1776171643270888,-8.182563781738281,-3.117110252380371,4.961270809173584
1776171643280898,-8.202322959899902,-3.187164306640625,4.969653129577637
1776171643290907,-8.231661796569824,-3.247039556503296,4.9774370193481445
1776171643300917,-8.266389846801758,-3.2715885639190674,4.9870171546936035
1776171643310927,-8.301715850830078,-3.2638046741485596,5.001986026763916
1776171643320937,-8.335844993591309,-3.2141082286834717,5.0277323722839355
1776171643331038,-8.366979598999023,-3.135671615600586,5.051682472229004
1776171643340956,-8.396318435668945,-3.056037425994873,5.080422401428223
1776171643350966,-8.43763256072998,-3.0027482509613037,5.097187519073486
1776171643360976,-8.495712280273438,-2.994365692138672,5.1091628074646
1776171643370985,-8.570555686950684,-3.0320870876312256,5.107366561889648
1776171643380995,-8.643604278564453,-3.094956398010254,5.095990180969238
1776171643391005,-8.695695877075195,-3.145251512527466,5.079225063323975
1776171643401015,-8.710065841674805,-3.1709980964660645,5.066651344299316
1776171643411482,-8.686115264892578,-3.154831647872925,5.055873870849609
1776171643421034,-8.629234313964844,-3.11531400680542,5.054676055908203
1776171643431044,-8.559778213500977,-3.0638210773468018,5.055274963378906
1776171643441054,-8.490921974182129,-3.0213096141815186,5.058867454528809
1776171643451064,-8.43763256072998,-3.0021495819091797,5.063058853149414
1776171643461073,-8.394522666931152,-3.0009520053863525,5.0678486824035645
1776171643471083,-8.358597755432129,-3.014723300933838,5.076231479644775
1776171643481093,-8.317882537841797,-3.027895927429199,5.093595027923584
1776171643491103,-8.26818561553955,-3.036278486251831,5.122933864593506
1776171643501112,-8.21010684967041,-3.036877155303955,5.163050651550293
1776171643511305,-8.150830268859863,-3.045259714126587,5.206160545349121
1776171643521132,-8.09334945678711,-3.0608272552490234,5.250468730926514
1776171643531142,-8.031678199768066,-3.0817837715148926,5.293578624725342
1776171643541152,-7.966413974761963,-3.0895674228668213,5.345071792602539
1776171643551161,-7.906538486480713,-3.0793886184692383,5.4121317863464355
1776171643561171,-7.862829685211182,-3.0416672229766846,5.499549865722656
1776171643571181,-7.881989479064941,-3.0027482509613037,5.686959743499756
1776171643581191,-7.9328837394714355,-3.036278486251831,5.760606288909912
1776171643591200,-7.985574245452881,-3.126690149307251,5.804315567016602
1776171643601210,-8.026887893676758,-3.238656997680664,5.825870513916016
1776171643611342,-8.05323314666748,-3.347031593322754,5.828864097595215
1776171643621230,-8.061017036437988,-3.430258274078369,5.822876930236816
1776171643631239,-8.063411712646484,-3.4733684062957764,5.819882869720459
1776171643641249,-8.068202018737793,-3.4763622283935547,5.818685531616211
1776171643651259,-8.082571983337402,-3.439239501953125,5.827067852020264
1776171643661269,-8.109516143798828,-3.3769690990448,5.839043140411377
1776171643671278,-8.152027130126953,-3.3105075359344482,5.84742546081543
1776171643681288,-8.202322959899902,-3.2506322860717773,5.843832969665527
1776171643691420,-8.250223159790039,-3.2242870330810547,5.819284439086914
1776171643701399,-8.283753395080566,-3.2440459728240967,5.768989086151123
1776171643711318,-8.292734146118164,-3.3045198917388916,5.707916259765625
1776171643721327,-8.27297592163086,-3.3823578357696533,5.639059543609619
1776171643731337,-8.226272583007812,-3.4631896018981934,5.577986717224121
1776171643741347,-8.16160774230957,-3.5745577812194824,5.508531093597412
1776171643751357,-8.077183723449707,-3.7571775913238525,5.447458267211914
1776171643761366,-7.995752811431885,-4.052961826324463,5.375009059906006
1776171643771376,-7.8921685218811035,-4.468496799468994,5.311541557312012
1776171643781386,-7.744276523590088,-4.934326648712158,5.258252143859863
1776171643791396,-7.516750335693359,-5.374410629272461,5.228913307189941
1776171643801405,-7.191028118133545,-5.725878715515137,5.231907367706299
1776171643811415,-6.8036346435546875,-5.968373775482178,5.292980194091797
1776171643821425,-6.401272773742676,-6.087525844573975,5.415125846862793
1776171643831435,-6.045014381408691,-6.116265773773193,5.59535026550293
1776171643841444,-5.777371406555176,-6.094710826873779,5.803117752075195
1776171643851454,-5.625886917114258,-6.048606872558594,6.0162739753723145
1776171643861464,-5.591757774353027,-6.0162739753723145,6.1970977783203125
1776171643871474,-5.648040771484375,-6.007891654968262,6.327625751495361
1776171643881606,-5.725279808044434,-6.007891654968262,6.391093730926514
1776171643891493,-5.772581577301025,-6.00908899307251,6.380316257476807
1776171643901503,-5.771383762359619,-6.012681484222412,6.313255786895752
1776171643911513,-5.7342610359191895,-6.017471790313721,6.198894023895264
1776171643921523,-5.713903427124023,-6.037230491638184,6.071359634399414
1776171643931532,-5.737255096435547,-6.0462117195129395,5.9462199211120605
1776171643941542,-5.815093040466309,-6.0162739753723145,5.842036724090576
1776171643951552,-5.9450225830078125,-5.940232276916504,5.763001441955566
1776171643961562,-6.1174635887146,-5.811500549316406,5.715699672698975
1776171643971694,-6.312058448791504,-5.676182270050049,5.681571006774902
1776171643981581,-6.521023273468018,-5.564215183258057,5.675583362579346
1776171643991591,-6.715618133544922,-5.467217445373535,5.6725897789001465
1776171644001601,-6.877880096435547,-5.406144618988037,5.67139196395874
1776171644011610,-6.991044521331787,-5.3714165687561035,5.648040771484375
1776171644021620,-7.050920009613037,-5.38878059387207,5.566011428833008
1776171644031630,-7.074271202087402,-5.491765975952148,5.422310829162598
1776171644041640,-7.068882465362549,-5.697138786315918,5.203765869140625
1776171644051650,-7.052117347717285,-5.994120121002197,4.938518047332764
1776171644061720,-7.020383358001709,-6.338403224945068,4.66488790512085
1776171644071669,-6.963501930236816,-6.669514179229736,4.410417556762695
1776171644081679,-6.859318733215332,-6.917397975921631,4.1900763511657715
1776171644091689,-6.706636905670166,-7.0748701095581055,3.9984750747680664
1776171644101698,-6.503659248352051,-7.1455230712890625,3.8398056030273438
1776171644111708,-6.27733039855957,-7.1443257331848145,3.702092170715332
1776171644121718,-6.058187007904053,-7.0952277183532715,3.5841379165649414
