timestamp,Temperature
1776171643334059,24.913070678710938
1776171643494063,24.913070678710938
1776171643654067,24.92647361755371
1776171643814223,24.92647361755371
1776171643974196,24.92647361755371
1776171644134078,24.935409545898438
1776171644294112,24.92647361755371
1776171644454085,24.935409545898438
1776171644614180,24.939876556396484
1776171644774092,24.94881248474121
1776171644934096,24.94881248474121
1776171645094100,24.94881248474121
1776171645254317,24.94881248474121
1776171645414320,24.953279495239258
1776171645574263,24.962215423583984
1776171645734389,24.962215423583984
1776171645894545,24.962215423583984
1776171646054244,24.966684341430664
1776171646214156,24.966684341430664
1776171646374159,24.966684341430664
1776171646535292,24.975618362426758
1776171646694319,24.975618362426758
1776171646854170,24.975618362426758
1776171647014143,24.980087280273438
1776171647174147,24.989023208618164
1776171647334151,24.989023208618164
1776171647494277,24.989023208618164
1776171647654158,24.984554290771484
1776171647814162,24.997957229614258
1776171647974165,24.997957229614258
1776171648134322,24.99349021911621
1776171648294173,25.01136016845703
1776171648454207,25.01136016845703
1776171648614211,25.01136016845703
1776171648774214,25.01136016845703
1776171648934309,25.01136016845703
1776171649094222,25.020296096801758
1776171649254225,25.024765014648438
1776171649414229,25.024765014648438
1776171649574355,25.029232025146484
1776171649734206,25.024765014648438
1776171649894209,25.029232025146484
1776171650054213,25.029232025146484
1776171650214247,25.029232025146484
1776171650374373,25.03816795349121
1776171650535292,25.047101974487305
1776171650694228,25.03816795349121
1776171650854231,25.047101974487305
1776171651014388,25.05603790283203
1776171651174239,25.042634963989258
1776171651334242,25.047101974487305
1776171651494246,25.05603790283203
1776171651654250,25.060504913330078
1776171651814375,25.064973831176758
1776171651974257,25.064973831176758
1776171652134261,25.060504913330078
1776171652294295,25.064973831176758
1776171652454421,25.07390785217285
1776171652614394,25.07390785217285
1776171652774275,25.069440841674805
1776171652934279,25.064973831176758
1776171653094283,25.07390785217285
1776171653254408,25.07837677001953
1776171653414290,25.07390785217285
1776171653574294,25.082843780517578
1776171653734328,25.082843780517578
1776171653894423,25.082843780517578
1776171654054335,25.082843780517578
1776171654214339,25.082843780517578
1776171654374312,25.091779708862305
1776171654535567,25.091779708862305
1776171654694411,25.091779708862305
1776171654854323,25.091779708862305
1776171655014327,25.082843780517578
1776171655174330,25.091779708862305
1776171655334334,25.091779708862305
1776171655494338,25.091779708862305
1776171655654341,25.09624671936035
1776171655814436,25.1007137298584
1776171655974532,25.091779708862305
1776171656134657,25.091779708862305
1776171656294814,25.091779708862305
1776171656454390,25.091779708862305
1776171656614394,25.091779708862305
1776171656774550,25.091779708862305
1776171656934401,25.09624671936035
1776171657094405,25.091779708862305
1776171657254408,25.082843780517578
1776171657414381,25.091779708862305
1776171657574385,25.1007137298584
1776171657734389,25.1007137298584
1776171657894392,25.1007137298584
1776171658054396,25.091779708862305
1776171658214522,25.091779708862305
1776171658374403,25.09624671936035
1776171658535323,25.091779708862305
1776171658694441,25.091779708862305
1776171658854445,25.091779708862305
1776171659014693,25.09624671936035
1776171659174452,25.091779708862305
1776171659334486,25.1007137298584
1776171659494490,25.082843780517578
1776171659654616,25.091779708862305
1776171659814497,25.091779708862305
1776171659974440,25.091779708862305
1776171660134444,25.087310791015625
1776171660294447,25.087310791015625
1776171660454451,25.091779708862305
1776171660614455,25.082843780517578
1776171660774489,25.091779708862305
1776171660934493,25.082843780517578
1776171661094618,25.082843780517578
1776171661254500,25.082843780517578
1776171661414473,25.087310791015625
