timestamp,Temperature
1776091638890727,28.383163452148438
1776091639050731,28.378698348999023
1776091639210857,28.38762664794922
1776091639371654,28.38762664794922
1776091639530742,28.38762664794922
1776091639690746,28.38762664794922
1776091639850658,28.392091751098633
1776091640010661,28.396554946899414
1776091640170757,28.40548324584961
1776091640330760,28.396554946899414
1776091640490764,28.401020050048828
1776091640650768,28.409948348999023
1776091640810771,28.409948348999023
1776091640970806,28.41887664794922
1776091641130779,28.414411544799805
1776091641290813,28.42333984375
1776091641450817,28.41887664794922
1776091641610820,28.42333984375
1776091641770793,28.42333984375
1776091641930797,28.427804946899414
1776091642090923,28.427804946899414
1776091642250804,28.43673324584961
1776091642410808,28.44119644165039
1776091642570812,28.44119644165039
1776091642730815,28.44119644165039
1776091642890819,28.44119644165039
1776091643050853,28.445661544799805
1776091643210887,28.450124740600586
1776091643372051,28.45458984375
1776091643531139,28.45458984375
1776091643690868,28.45458984375
1776091643850871,28.45458984375
1776091644010845,28.45905303955078
1776091644170879,28.467981338500977
1776091644330852,28.476909637451172
1776091644490886,28.476909637451172
1776091644650890,28.467981338500977
1776091644810863,28.485837936401367
1776091644971141,28.476909637451172
1776091645130870,28.476909637451172
1776091645290874,28.485837936401367
1776091645450878,28.476909637451172
1776091645610881,28.476909637451172
1776091645770885,28.485837936401367
1776091645931102,28.49030303955078
1776091646090892,28.49030303955078
1776091646250896,28.494766235351562
1776091646411144,28.494766235351562
1776091646570903,28.50815773010254
1776091646730907,28.503694534301758
1776091646890819,28.499229431152344
1776091647050914,28.499229431152344
1776091647210918,28.50815773010254
1776091647371684,28.512622833251953
1776091647530803,28.512622833251953
1776091647690929,28.50815773010254
1776091647851146,28.52155113220215
1776091648010936,28.512622833251953
1776091648170970,28.52155113220215
1776091648330974,28.52155113220215
1776091648490947,28.530479431152344
1776091648650981,28.530479431152344
1776091648810985,28.530479431152344
1776091648970989,28.530479431152344
1776091649130992,28.530479431152344
1776091649291210,28.534942626953125
1776091649450969,28.530479431152344
1776091649610973,28.534942626953125
1776091649770976,28.53940773010254
1776091649930980,28.54387092590332
1776091650090984,28.54387092590332
1776091650250987,28.5483341217041
1776091650410991,28.5483341217041
1776091650570995,28.5483341217041
1776091650731212,28.54387092590332
1776091650891002,28.552799224853516
1776091651051006,28.5483341217041
1776091651211009,28.5483341217041
1776091651371593,28.5483341217041
1776091651531047,28.5483341217041
1776091651691142,28.557262420654297
1776091651851055,28.566190719604492
1776091652011058,28.557262420654297
1776091652171276,28.557262420654297
1776091652331157,28.566190719604492
1776091652491039,28.566190719604492
