timestamp,Pressure
2660351806,101257.125
2660511840,101247.8515625
2660671936,101249.8515625
2660832366,101259.125
2660991790,101258.125
2661151824,101249.8515625
2661311798,101259.125
2661471832,101253.984375
2661631927,101258.125
2661791839,101262.2578125
2661951843,101251.84375
2662111816,101253.984375
2662272094,101248.8515625
2662431854,101248.8515625
2662591827,101254.984375
2662751831,101262.2578125
2662911834,101264.2578125
2663071899,101263.2578125
2663231842,101260.125
2663391845,101253.984375
2663551849,101253.984375
2663711975,101249.8515625
2663871856,101263.2578125
2664031860,101253.984375
2664191894,101267.3984375
2664351867,101253.984375
2664511871,101249.8515625
2664671875,101268.3984375
2664831878,101257.125
2664991882,101251.84375
2665151977,101258.125
2665311889,101257.125
2665471893,101255.984375
2665631896,101266.3984375
2665791900,101249.8515625
2665951904,101267.3984375
2666111907,101265.3984375
2666271911,101249.8515625
2666431915,101262.2578125
2666592041,101253.984375
2666751922,101267.3984375
2666911926,101258.125
2667071929,101269.5390625
2667231933,101257.125
2667391998,101266.3984375
2667552032,101264.3984375
2667711944,101260.265625
2667871948,101258.125
2668032073,101256.125
2668191955,101262.2578125
2668351959,101258.125
2668511962,101260.265625
2668671966,101259.125
2668832031,101257.125
2668991973,101264.3984375
2669151977,101263.3984375
2669311981,101260.265625
2669471984,101255.125
2669631988,101246.8515625
2669791992,101266.3984375
2669951995,101247.8515625
2670111968,101260.265625
2670272094,101250.984375
2670432128,101249.9921875
2670592254,101255.125
2670752471,101256.125
2670912689,101251.984375
2671072784,101256.125
2671232879,101259.265625
2671392608,101264.3984375
2671553009,101263.3984375
2671712036,101250.984375
2671872131,101262.3984375
2672032135,101258.265625
2672194610,101258.265625
2672352264,101265.5390625
2672512145,101264.3984375
2672672058,101250.984375
2672832092,101262.3984375
2672992065,101261.40625
2673152069,101274.8125
2673312072,101261.40625
2673472076,101267.6796875
2673632080,101262.3984375
2673792205,101270.6796875
2673952087,101278.953125
2674112091,101277.953125
2674272094,101261.40625
2674432098,101261.40625
2674592102,101266.5390625
2674752105,101267.6796875
2674912109,101262.3984375
2675072113,101269.6796875
2675232238,101261.40625
2675392120,101272.8203125
2675552124,101255.265625
2675712127,101258.40625
2675872131,101260.40625
2676032135,101258.40625
2676194396,101248.1328125
2676352142,101258.40625
2676512145,101260.546875
2676672241,101254.40625
2676832275,101259.546875
2676992156,101256.40625
2677152160,101251.2734375
2677312164,101250.2734375
2677472167,101260.546875
2677632171,101262.6796875
2677792175,101262.6796875
2677952178,101250.2734375
2678112274,101270.9609375
2678272186,101261.6796875
2678432189,101260.6875
2678592193,101261.6796875
2678752197,101252.40625
2678912200,101259.6875
2679072204,101264.8203125
2679232208,101273.09375
2679392211,101256.546875
2679552276,101263.8203125
2679712219,101262.8203125
2679872222,101258.6875
2680032226,101259.6875
2680194519,101252.546875
2680352233,101258.6875
2680512237,101258.6875
2680672241,101249.4140625
2680832244,101257.6875
2680992492,101260.8203125
2681152252,101257.6875
2681312377,101254.6875
2681472412,101260.8203125
2681632537,101262.9609375
2681792694,101261.9609375
2681952301,101249.5546875
2682112335,101247.4140625
2682272308,101254.6875
