timestamp,X,Y,Z
701828063,4668.30029296875,-1259.7000732421875,4260.30029296875
701838073,4673.10009765625,-1245.300048828125,4254.900390625
701848419,4673.10009765625,-1242.9000244140625,4256.7001953125
701858093,4663.5,-1264.5,4249.5
701868103,4680.30029296875,-1262.10009765625,4254.30029296875
701878112,4675.5,-1257.300048828125,4257.30029296875
701888458,4694.7001953125,-1252.5,4256.10009765625
701898132,4682.7001953125,-1247.7000732421875,4250.10009765625
701908142,4682.7001953125,-1247.7000732421875,4253.7001953125
701918151,4682.7001953125,-1247.7000732421875,4259.10009765625
701928527,4675.5,-1250.10009765625,4257.30029296875
701938171,4682.7001953125,-1254.9000244140625,4248.30029296875
701948181,4665.900390625,-1252.5,4253.10009765625
701958190,4673.10009765625,-1252.5,4256.10009765625
701968536,4675.5,-1250.10009765625,4256.7001953125
701978210,4685.10009765625,-1257.300048828125,4245.900390625
701988220,4697.10009765625,-1266.9000244140625,4254.30029296875
701998229,4685.10009765625,-1252.5,4250.10009765625
702008575,4682.7001953125,-1266.9000244140625,4251.30029296875
702018280,4673.10009765625,-1257.300048828125,4251.30029296875
702028259,4677.900390625,-1266.9000244140625,4252.5
702038269,4689.900390625,-1254.9000244140625,4258.5
702048614,4692.30029296875,-1269.300048828125,4252.5
702058288,4673.10009765625,-1262.10009765625,4250.10009765625
702069702,4680.30029296875,-1264.5,4256.10009765625
702078308,4692.30029296875,-1250.10009765625,4250.7001953125
702088653,4675.5,-1274.10009765625,4261.5
702098327,4673.10009765625,-1240.5,4253.10009765625
702108337,4677.900390625,-1250.10009765625,4243.5
702118347,4682.7001953125,-1247.7000732421875,4253.7001953125
702128692,4685.10009765625,-1247.7000732421875,4258.5
702138366,4677.900390625,-1257.300048828125,4251.900390625
702148376,4677.900390625,-1266.9000244140625,4251.30029296875
702158386,4670.7001953125,-1259.7000732421875,4251.30029296875
702168731,4685.10009765625,-1264.5,4249.5
702178405,4665.900390625,-1257.300048828125,4248.900390625
702188415,4675.5,-1250.10009765625,4257.30029296875
702198516,4687.5,-1257.300048828125,4255.5
702208892,4689.900390625,-1259.7000732421875,4252.5
702218444,4680.30029296875,-1250.10009765625,4254.30029296875
702228454,4694.7001953125,-1250.10009765625,4255.5
