timestamp,RED,IR,GREEN,AMBIENT
1430998421,41584.0,15203.0,56580.0,138340.0
1431018368,41599.0,15215.0,56591.0,140193.0
1431038357,41611.0,15208.0,56584.0,141867.0
1431058432,41625.0,15221.0,56613.0,143256.0
1431078421,41677.0,15240.0,56656.0,144190.0
1431098368,41683.0,15250.0,56671.0,144596.0
1431118357,41698.0,15246.0,56680.0,144428.0
1431138304,41683.0,15246.0,56650.0,143708.0
1431158293,41671.0,15250.0,56615.0,142676.0
1431178368,41652.0,15239.0,56564.0,141435.0
1431198357,41602.0,15222.0,56500.0,140073.0
1431218304,41585.0,15227.0,56479.0,138863.0
1431238293,41565.0,15208.0,56447.0,137928.0
1431258240,41570.0,15223.0,56479.0,137514.0
1431278229,41602.0,15231.0,56495.0,137734.0
1431298304,41646.0,15257.0,56562.0,138393.0
1431318293,41739.0,15298.0,56710.0,139401.0
1431338240,41798.0,15315.0,56780.0,140656.0
1431358229,41829.0,15321.0,56810.0,141655.0
1431378176,41802.0,15321.0,56768.0,142115.0
1431398165,41778.0,15307.0,56741.0,141919.0
1431418240,41767.0,15290.0,56718.0,141147.0
1431438229,41769.0,15289.0,56730.0,140030.0
1431458176,41769.0,15288.0,56706.0,138410.0
1431478165,41792.0,15315.0,56738.0,136435.0
1431498112,41825.0,15321.0,56788.0,134019.0
1431518101,41823.0,15322.0,56793.0,131644.0
1431538176,41791.0,15298.0,56746.0,129604.0
1431558165,41806.0,15321.0,56769.0,127942.0
1431578112,41863.0,15336.0,56875.0,126761.0
1431598101,41842.0,15325.0,56845.0,125754.0
1431618048,41789.0,15311.0,56752.0,124660.0
1431638037,41840.0,15331.0,56817.0,123430.0
1431658112,41890.0,15348.0,56893.0,122168.0
1431678101,41940.0,15366.0,56938.0,121094.0
1431698048,41832.0,15308.0,56769.0,120078.0
1431718037,41773.0,15295.0,56731.0,118966.0
1431737984,41796.0,15305.0,56771.0,117733.0
1431757973,41851.0,15325.0,56835.0,116318.0
1431778048,41895.0,15344.0,56915.0,114961.0
1431798037,41907.0,15351.0,56946.0,113543.0
1431817984,41921.0,15367.0,56972.0,111936.0
1431837973,41922.0,15354.0,56988.0,110016.0
1431857920,41921.0,15353.0,56985.0,107721.0
1431877909,41892.0,15340.0,56925.0,105269.0
1431897984,41795.0,15300.0,56786.0,102466.0
1431917973,41703.0,15262.0,56661.0,99201.0
1431937920,41593.0,15224.0,56496.0,95945.0
1431957909,41537.0,15189.0,56433.0,92917.0
1431977856,41536.0,15194.0,56468.0,90241.0
1431997845,41507.0,15187.0,56418.0,88065.0
1432017920,41480.0,15172.0,56376.0,86479.0
1432037909,41473.0,15168.0,56394.0,85183.0
1432057856,41492.0,15164.0,56422.0,84389.0
1432077845,41525.0,15181.0,56468.0,84090.0
1432097792,41569.0,15190.0,56523.0,84211.0
1432117781,41624.0,15211.0,56575.0,84698.0
1432137856,41622.0,15209.0,56577.0,85534.0
1432157845,41592.0,15195.0,56496.0,86532.0
1432177792,41558.0,15191.0,56474.0,87559.0
