timestamp,Temperature
1776093445622508,34.02264404296875
1776093445747478,34.044822692871094
1776093445872539,34.02766418457031
1776093445997447,34.0865592956543
1776093446122539,33.990718841552734
1776093446247722,34.04231643676758
1776093446373516,33.938995361328125
1776093446497447,34.01772689819336
1776093446622508,34.057064056396484
1776093446747478,33.938995361328125
1776093446872447,33.89960479736328
1776093446997478,33.776405334472656
1776093447122447,33.667850494384766
1776093447247478,33.62834548950195
1776093447372600,33.63570785522461
1776093447497630,33.71720886230469
1776093447622478,33.72456359863281
1776093447747478,33.82319259643555
1776093447872508,33.83304977416992
1776093447997295,33.882320404052734
1776093448122478,33.857688903808594
1776093448247295,33.909358978271484
1776093448372508,33.87739181518555
1776093448497539,33.90201950073242
1776093448622844,34.05204772949219
1776093448747508,34.002872467041016
1776093448872508,33.941410064697266
1776093448997569,34.022544860839844
1776093449122478,33.96842956542969
1776093449247844,34.076629638671875
1776093449372478,34.15032958984375
1776093449497508,34.20674133300781
1776093449622722,34.069305419921875
1776093449747753,34.223968505859375
1776093449872478,34.25581359863281
1776093449997539,34.25090789794922
1776093450122508,34.221466064453125
1776093450247508,34.17237854003906
1776093450372447,34.17237854003906
1776093450497508,34.216556549072266
1776093450622478,34.295047760009766
1776093450747539,34.15032958984375
1776093450872722,34.02987289428711
1776093450997539,33.99052429199219
1776093451122447,33.95115661621094
1776093451247508,33.9068489074707
1776093451372478,33.882225036621094
1776093451498271,33.83537292480469
1776093451622478,33.94614028930664
1776093451747508,33.82551956176758
1776093451872569,33.773799896240234
1776093451997753,33.781150817871094
1776093452122478,33.72689437866211
1776093452247478,33.67512130737305
1776093452497478,33.53913879394531
1776093452622447,33.56879425048828
1776093452747478,33.561424255371094
1776093452872478,33.64046859741211
1776093452999065,33.56393814086914
1776093453122661,33.57130813598633
1776093453247661,33.63310623168945
1776093453372478,33.672607421875
1776093453497508,33.610836029052734
1776093453622478,33.71944808959961
1776093453747478,33.68983840942383
1776093453872539,33.63795852661133
1776093453998302,33.65034484863281
1776093454122905,33.59107208251953
1776093454247692,33.546592712402344
1776093454372905,33.68239212036133
1776093454497478,33.660221099853516
1776093454622508,33.71693801879883
1776093454747478,33.74654006958008
1776093454872508,33.74654006958008
1776093454997630,33.67494583129883
1776093455122508,33.546512603759766
1776093455247569,33.41789627075195
1776093455372600,33.3510856628418
1776093455497478,33.457489013671875
1776093455622539,33.48717498779297
1776093455747478,33.39314270019531
1776093455872508,33.541568756103516
1776093455997478,33.318843841552734
1776093456122539,33.457489013671875
1776093456247478,33.536624908447266
1776093456372630,33.63050842285156
1776093456497600,33.652687072753906
1776093456623302,33.73165512084961
1776093456747478,33.709495544433594
1776093456872508,33.702049255371094
1776093456997478,33.608238220214844
1776093457122478,33.59098815917969
1776093457247478,33.734161376953125
1776093457372478,33.8351936340332
1776093457497569,33.763755798339844
1776093457622600,33.66749954223633
1776093457747447,33.61560821533203
1776093457872508,33.40053176879883
1776093457997478,33.61317825317383
1776093458122508,33.608238220214844
1776093458247478,33.59341812133789
1776093458372478,33.625484466552734
1776093458497478,33.54148483276367
1776093458622630,33.42771911621094
1776093458747722,33.54886245727539
1776093458872508,33.47963333129883
1776093458997569,33.35344696044922
1776093459122508,33.26424026489258
1776093459247692,33.08305358886719
1776093459372508,33.08802032470703
1776093459497478,33.11537551879883
1776093459622478,32.978668212890625
1776093459747630,32.96626663208008
1776093459872600,33.08305358886719
1776093459997722,32.809410095214844
1776093460122447,33.090538024902344
1776093460247478,33.08305358886719
1776093460372325,33.27911376953125
1776093460497508,33.26668167114258
1776093460622478,33.3237190246582
1776093460747539,33.296424865722656
1776093460872569,33.32867431640625
1776093460997325,33.197242736816406
1776093461122295,33.321205139160156
1776093461247478,33.42025375366211
