timestamp,X,Y,Z
1776091862839772,-10495.0,-8729.0,6312.0
1776091862859772,-11862.0,-8457.0,6845.0
1776091862879841,-13193.0,-8788.0,7387.0
1776091862899841,-14000.0,-9483.0,7747.0
1776091862919880,-14150.0,-9915.0,7875.0
1776091862939880,-14012.0,-9860.0,7972.0
1776091862959919,-13956.0,-9567.0,8223.0
1776091862979919,-14007.0,-9155.0,8553.0
1776091862999958,-14047.0,-8586.0,8776.0
1776091863019958,-14069.0,-8007.0,8807.0
1776091863039997,-14152.0,-7539.0,8716.0
1776091863059997,-14277.0,-7219.0,8605.0
1776091863080708,-14394.0,-7201.0,8537.0
1776091863100708,-14447.0,-7514.0,8492.0
1776091863120076,-14456.0,-7850.0,8448.0
1776091863140076,-14505.0,-8021.0,8424.0
1776091863160115,-14610.0,-8130.0,8440.0
1776091863180115,-14613.0,-8325.0,8436.0
1776091863200154,-14350.0,-8701.0,8347.0
1776091863220154,-13762.0,-9235.0,8159.0
1776091863240193,-12952.0,-9702.0,7897.0
1776091863260193,-12005.0,-10050.0,7545.0
1776091863280232,-11071.0,-10380.0,7086.0
1776091863300232,-10451.0,-10638.0,6555.0
1776091863320271,-10262.0,-10845.0,5998.0
1776091863340271,-10352.0,-11080.0,5424.0
1776091863360310,-10470.0,-11404.0,4802.0
1776091863380310,-10411.0,-11770.0,4093.0
1776091863400349,-10117.0,-12218.0,3334.0
1776091863420349,-9638.0,-12776.0,2573.0
1776091863440388,-9038.0,-13317.0,1803.0
1776091863460388,-8308.0,-13759.0,1021.0
1776091863460427,-7459.0,-14055.0,287.0
1776091863480427,-6605.0,-14274.0,-263.0
1776091863500427,-5960.0,-14533.0,-584.0
1776091863520466,-5683.0,-14859.0,-719.0
1776091863540466,-5742.0,-15200.0,-727.0
1776091863560505,-6008.0,-15440.0,-630.0
1776091863580505,-6293.0,-15567.0,-481.0
1776091863600544,-6473.0,-15478.0,-381.0
1776091863620544,-6548.0,-15213.0,-431.0
1776091863640583,-6613.0,-15028.0,-568.0
1776091863660583,-6742.0,-15083.0,-639.0
1776091863680622,-6796.0,-15551.0,-505.0
1776091863700622,-6680.0,-16266.0,-183.0
1776091863720661,-6521.0,-16862.0,155.0
1776091863740661,-6591.0,-17186.0,478.0
1776091863760762,-7024.0,-17264.0,836.0
1776091863780762,-7648.0,-17339.0,1209.0
1776091863800740,-8279.0,-17325.0,1516.0
1776091863820740,-8692.0,-16977.0,1685.0
1776091863840779,-8570.0,-16472.0,1615.0
1776091863860779,-7799.0,-15825.0,1332.0
1776091863880818,-6445.0,-15141.0,975.0
1776091863900818,-4791.0,-14586.0,768.0
1776091863920857,-3161.0,-14124.0,820.0
1776091863940857,-1788.0,-13611.0,1015.0
1776091863960896,-791.0,-13199.0,1200.0
1776091863980896,-356.0,-13063.0,1395.0
1776091864000935,-468.0,-13215.0,1598.0
1776091864020935,-867.0,-13653.0,1726.0
1776091864040974,-1238.0,-14314.0,1736.0
1776091864060974,-1386.0,-15158.0,1765.0
1776091864081013,-1519.0,-15992.0,2010.0
1776091864101013,-1839.0,-16759.0,2494.0
1776091864121174,-2162.0,-17349.0,3060.0
1776091864141174,-2365.0,-17681.0,3563.0
1776091864161091,-2366.0,-17615.0,3824.0
1776091864181091,-1957.0,-17303.0,3728.0
1776091864201130,-1142.0,-17086.0,3363.0
1776091864221130,-301.0,-16814.0,2923.0
1776091864241169,-44.0,-16247.0,2633.0
1776091864261169,-582.0,-15513.0,2485.0
1776091864281208,-1362.0,-14851.0,2172.0
1776091864301208,-1867.0,-14677.0,1624.0
1776091864321247,-2153.0,-14989.0,1088.0
1776091864341247,-2523.0,-15375.0,871.0
1776091864361286,-2939.0,-15697.0,1163.0
1776091864381286,-3015.0,-16168.0,1790.0
1776091864401326,-2535.0,-16713.0,2427.0
1776091864421326,-1803.0,-17148.0,2921.0
1776091864441365,-1312.0,-17439.0,3300.0
1776091864461365,-1360.0,-17318.0,3519.0
1776091864481404,-1797.0,-16771.0,3446.0
1776091864501404,-2160.0,-16226.0,3041.0
1776091864521443,-2218.0,-16018.0,2465.0
1776091864541443,-2214.0,-15918.0,1956.0
1776091864561482,-2685.0,-15520.0,1771.0
1776091864581482,-3532.0,-14881.0,2065.0
1776091864601521,-3679.0,-14701.0,2586.0
1776091864621521,-2468.0,-15254.0,2942.0
1776091864641560,-400.0,-16097.0,3118.0
1776091864661560,1537.0,-16488.0,3225.0
1776091864681599,2724.0,-16424.0,3325.0
1776091864701599,3013.0,-16327.0,3488.0
1776091864721638,2467.0,-16414.0,3722.0
1776091864741638,1372.0,-16750.0,3970.0
1776091864761677,62.0,-17219.0,4173.0
1776091864781677,-1082.0,-17553.0,4326.0
1776091864801716,-1837.0,-17505.0,4479.0
1776091864821716,-2190.0,-17067.0,4624.0
1776091864841755,-2251.0,-16480.0,4734.0
1776091864861755,-2187.0,-15926.0,4776.0
1776091864881794,-2054.0,-15430.0,4734.0
1776091864901794,-1914.0,-14961.0,4604.0
1776091864921833,-1838.0,-14791.0,4467.0
1776091864941833,-1846.0,-14965.0,4409.0
1776091864961872,-1997.0,-15390.0,4420.0
1776091864981872,-2315.0,-15754.0,4419.0
1776091865001911,-2762.0,-16018.0,4368.0
1776091865021911,-3127.0,-16346.0,4321.0
1776091865041951,-3291.0,-16571.0,4378.0
1776091865061951,-3264.0,-16710.0,4668.0
1776091865081990,-3130.0,-16577.0,5161.0
1776091865101990,-3032.0,-16035.0,5617.0
1776091865122059,-2958.0,-15434.0,5856.0
1776091865142059,-2841.0,-14935.0,5812.0
1776091865162068,-2760.0,-14673.0,5550.0
1776091865182068,-2784.0,-14722.0,5250.0
1776091865202107,-2787.0,-15100.0,5002.0
1776091865222107,-2431.0,-15798.0,4699.0
1776091865242146,-1543.0,-16620.0,4144.0
1776091865262146,-392.0,-17241.0,3368.0
1776091865282185,658.0,-17521.0,2596.0
1776091865302185,1388.0,-17567.0,2106.0
1776091865322224,1691.0,-17250.0,1916.0
1776091865342224,1542.0,-16678.0,1873.0
1776091865362263,997.0,-16218.0,1843.0
1776091865382263,71.0,-15912.0,1852.0
1776091865402302,-1118.0,-15653.0,1972.0
1776091865422302,-2265.0,-15568.0,2104.0
1776091865442341,-3056.0,-15703.0,2071.0
