timestamp,Pressure
3025321960,101359.3125
3025480133,101361.3359375
3025640319,101349.0234375
3025800201,101336.7109375
3025960327,101356.21875
3026120483,101352.1171875
3026280151,101342.8359375
3026440155,101338.734375
3026600158,101344.859375
3026760192,101353.125
3026920196,101357.171875
3027080322,101352.0546875
3027240173,101352.0546875
3027400177,101348.9609375
3027560180,101343.84375
3027720184,101348.9609375
3027880157,101345.8671875
3028040191,101344.859375
3028200225,101345.8671875
3028360198,101344.859375
3028520355,101350.9765625
3028680267,101346.875
3028840209,101346.875
3029000183,101357.1015625
3029160217,101341.765625
3029320343,101340.6875
3029480255,101347.8828125
3029640228,101339.6796875
3029800231,101353.0
3029960235,101346.8125
3030120239,101354.0078125
3030280273,101345.8046875
3030440246,101345.8046875
3030600250,101341.6953125
3030760253,101340.6875
3030920288,101342.703125
3031080291,101344.7890625
3031240264,101347.8203125
3031400390,101357.0390625
3031560272,101342.703125
3031720275,101350.9140625
3031880310,101344.7265625
3032040283,101351.9296875
3032200378,101348.828125
3032360290,101344.7265625
3032520294,101352.9375
3032680297,101348.828125
3032840301,101352.9375
3033000427,101352.9375
3033160308,101352.8671875
3033320312,101356.03125
3033480316,101348.828125
3033640441,101355.96875
3033800323,101332.4140625
3033960327,101351.859375
3034120330,101351.859375
3034280334,101350.8515625
3034440338,101351.859375
3034600341,101354.953125
3034760345,101364.171875
3034920349,101355.96875
3035080352,101365.1875
3035240356,101361.078125
3035400360,101354.953125
3035560363,101365.1875
3035720520,101365.1875
3035880371,101362.09375
3036040374,101356.9765625
3036200408,101358.9921875
3036360534,101353.8828125
3036520690,101349.7734375
3036680389,101358.9921875
3036840393,101353.8828125
3037000396,101346.6796875
3037160430,101351.796875
3037320495,101354.890625
3037480438,101353.8828125
3037640411,101360.0078125
3037800445,101361.015625
3037960449,101351.796875
3038120422,101350.7890625
3038280456,101351.796875
3038440460,101364.109375
3038600433,101355.8984375
3038760437,101361.015625
3038920440,101369.2265625
3039080474,101357.921875
3039240447,101350.71875
3039400451,101356.9140625
3039560455,101357.921875
3039720458,101352.8046875
3039880493,101357.921875
3040040466,101348.703125
3040200469,101362.0234375
3040360473,101360.0078125
3040520477,101357.921875
3040680511,101356.9140625
3040840545,101363.03125
3041000488,101363.03125
3041160491,101362.0234375
3041320495,101364.109375
