timestamp,X,Y,Z
3025118591,-6.582096099853516,7.019784927368164,3.6254518032073975
3025128417,-6.418037414550781,7.019784927368164,3.5571939945220947
3025138427,-6.259367942810059,6.956915855407715,3.4739673137664795
3025148437,-6.109679698944092,6.827584743499756,3.4116969108581543
3025158599,-5.974361419677734,6.629397392272949,3.3745741844177246
3025168457,-5.870777130126953,6.449771404266357,3.387147903442383
3025178466,-5.807908058166504,6.327625751495361,3.4260668754577637
3025188476,-5.758211612701416,6.333613395690918,3.480553388595581
3025198547,-5.705521106719971,6.434802532196045,3.5176761150360107
3025208496,-5.619300842285156,6.52940559387207,3.530250072479248
3025218505,-5.501346111297607,6.6006574630737305,3.4943249225616455
3025228515,-5.366626739501953,6.585089683532715,3.430258274078369
3025238555,-5.258252143859863,6.454561710357666,3.357210397720337
3025248535,-5.221129417419434,6.290503025054932,3.3039212226867676
3025258544,-5.258851051330566,6.120457172393799,3.277575969696045
3025268554,-5.376805305480957,5.9857378005981445,3.2913475036621094
3025278564,-5.547450065612793,5.8851470947265625,3.3410439491271973
3025288574,-5.7342610359191895,5.816290378570557,3.430258274078369
3025298583,-5.929454803466797,5.761804103851318,3.5727615356445312
3025308593,-6.09950065612793,5.737255096435547,3.751189947128296
3025320922,-6.216856479644775,5.777371406555176,3.942192316055298
3025328613,-6.267151832580566,5.87017822265625,4.106250762939453
3025338623,-6.240806579589844,6.012083053588867,4.228995323181152
3025348632,-6.159975051879883,6.184523582458496,4.305635452270508
3025358734,-6.121056079864502,6.358760833740234,4.373294830322266
3025368652,-6.172548770904541,6.506653308868408,4.458317756652832
3025378662,-6.372532367706299,6.58449125289917,4.591240882873535
3025388671,-6.693464279174805,6.632989883422852,4.757694244384766
3025398681,-7.030562400817871,6.666520118713379,4.919357776641846
3025408691,-7.295810222625732,6.703044414520264,5.03491735458374
3025418701,-7.414961814880371,6.738969326019287,5.04629373550415
3025428710,-7.362870693206787,6.798245906829834,4.942709445953369
3025438720,-7.16767692565918,6.880275249481201,4.719973087310791
3025448760,-6.906021595001221,6.928175449371338,4.446342945098877
3025458740,-6.676100254058838,6.896441459655762,4.166724681854248
3025468750,-6.544973373413086,6.818005084991455,3.9308159351348877
3025478759,-6.541380882263184,6.729988098144531,3.761368751525879
3025488769,-6.6401753425598145,6.709031581878662,3.6565868854522705
3025498779,-6.779086112976074,6.724599361419678,3.6050941944122314
3025508789,-6.920990467071533,6.6808905601501465,3.6032979488372803
3025518798,-7.023975849151611,6.516232967376709,3.6374268531799316
3025528808,-7.0760674476623535,6.273139476776123,3.679339647293091
3025538818,-7.062894821166992,6.0569891929626465,3.7170610427856445
3025548828,-7.0060133934021,5.911492347717285,3.7374186515808105
3025558837,-6.932366847991943,5.85880184173584,3.7469987869262695
3025568908,-6.868299961090088,5.909696102142334,3.7553813457489014
3025578857,-6.8539299964904785,6.042619228363037,3.802682876586914
3025588867,-6.885663986206055,6.185721397399902,3.880520820617676
3025598876,-6.947335720062256,6.30666971206665,3.983506441116333
3025608886,-7.011402130126953,6.366544723510742,4.0799055099487305
3025618896,-7.031759738922119,6.361754894256592,4.121219635009766
3025628997,-6.998828411102295,6.349181175231934,4.1002631187438965
3025639038,-6.9329657554626465,6.376723766326904,4.031406402587891
3025648925,-6.865905284881592,6.440191745758057,3.9391984939575195
3025658935,-6.837164878845215,6.546769618988037,3.8553731441497803
3025668945,-6.874886512756348,6.619817733764648,3.7943003177642822
3025678955,-6.98685359954834,6.643168926239014,3.7559800148010254
3025688964,-7.149714469909668,6.619218826293945,3.7182586193084717
3025698974,-7.338920593261719,6.5665283203125,3.6685619354248047
3025708984,-7.522139072418213,6.516232967376709,3.6056928634643555
3025719085,-7.666438579559326,6.503060817718506,3.518873691558838
3025729034,-7.768226623535156,6.541380882263184,3.441035747528076
3025739013,-7.814929485321045,6.64915657043457,3.3733766078948975
3025749023,-7.811336994171143,6.823393821716309,3.3200876712799072
3025759033,-7.774214267730713,6.950928211212158,3.289551258087158
3025769042,-7.716733932495117,6.995834827423096,3.2614097595214844
3025779052,-7.658055782318115,6.9341630935668945,3.236860752105713
3025789062,-7.615544319152832,6.814412593841553,3.20572566986084
3025799072,-7.559261798858643,6.71681547164917,3.1614179611206055
3025809112,-7.504176139831543,6.670112609863281,3.1213014125823975
3025819763,-7.418554782867432,6.650353908538818,3.097351312637329
3025829101,-7.321556568145752,6.654545307159424,3.106332540512085
3025839111,-7.205996990203857,6.656341552734375,3.145850419998169
3025849121,-7.08205509185791,6.624008655548096,3.206324338912964
3025859130,-6.937156677246094,6.575509548187256,3.2620084285736084
3025869140,-6.774295806884766,6.506054401397705,3.296736240386963
3025879150,-6.62640380859375,6.415642738342285,3.317093849182129
3025889160,-6.500665664672852,6.310860633850098,3.33984637260437
3025899169,-6.433006286621094,6.185721397399902,3.3847529888153076
3025909301,-6.425821304321289,6.092315673828125,3.451813220977783
3025919189,-6.465339183807373,6.103093147277832,3.5128862857818604
3025929199,-6.530004501342773,6.214461326599121,3.5470151901245117
3025939208,-6.602453708648682,6.382711410522461,3.5446200370788574
3025949218,-6.667119026184082,6.535393238067627,3.5344412326812744
3025959228,-6.716217041015625,6.595268726348877,3.5422251224517822
3025969238,-6.761123180389404,6.535393238067627,3.588927745819092
3025979248,-6.812017440795898,6.4288153648376465,3.669160842895508
3025989257,-6.856924057006836,6.3791184425354,3.7643625736236572
3025999389,-6.900033950805664,6.422228813171387,3.843398094177246
3026009277,-6.919793128967285,6.56173849105835,3.8990821838378906
3026019287,-6.925780296325684,6.689272880554199,3.9278223514556885
3026029296,-6.935959339141846,6.756333351135254,3.9374022483825684
3026039306,-6.970686912536621,6.761123180389404,3.9595561027526855
3026049316,-7.043735027313232,6.741364479064941,4.014042854309082
3026059326,-7.151510715484619,6.706037998199463,4.106849670410156
3026069335,-7.2874274253845215,6.6425700187683105,4.247556686401367
3026079467,-7.42454195022583,6.525813102722168,4.411016464233398
3026089385,-7.54429292678833,6.406661510467529,4.567290782928467
3026099365,-7.655062198638916,6.317447185516357,4.700812816619873
3026109375,-7.737091541290283,6.2467942237854,4.792422294616699
3026119384,-7.806546688079834,6.1875176429748535,4.843316078186035
3026129394,-7.856243133544922,6.133030891418457,4.86187744140625
3026139404,-7.889773368835449,6.1264448165893555,4.853495121002197
3026149414,-7.899952411651611,6.164764881134033,4.837328910827637
3026159423,-7.910729885101318,6.210270404815674,4.835532188415527
3026169433,-7.914322376251221,6.213862895965576,4.854692459106445
3026179443,-7.907137393951416,6.149197578430176,4.901994228363037
3026189453,-7.893964767456055,6.052199363708496,4.962468147277832
3026199462,-7.870014667510986,5.991126537322998,5.013362407684326
3026209472,-7.83828067779541,6.010286808013916,5.032522201538086
3026219482,-7.792176723480225,6.08513069152832,5.0079731941223145
3026229492,-7.722122669219971,6.1659626960754395,4.932530403137207
3026239501,-7.61195182800293,6.191709041595459,4.818168640136719
3026249511,-7.476633548736572,6.103692054748535,4.688838005065918
3026259521,-7.34071683883667,5.937238693237305,4.576870918273926
3026269531,-7.201207160949707,5.800124168395996,4.473885536193848
3026280670,-7.0706787109375,5.7839579582214355,4.379880905151367
3026289550,-6.944940567016602,5.854610919952393,4.297253131866455
3026299560,-6.820399761199951,5.968373775482178,4.217618942260742
3026309570,-6.714420795440674,6.0162739753723145,4.166126251220703
3026319580,-6.6401753425598145,5.998910427093506,4.1493611335754395
3026329589,-6.608441352844238,6.015076637268066,4.1613359451293945
3026339599,-6.614428520202637,6.109679698944092,4.195465087890625
3026349609,-6.63778018951416,6.2497878074646,4.235581398010254
3026359619,-6.659934043884277,6.352773666381836,4.264920234680176
3026369628,-6.639576435089111,6.373131275177002,4.263722896575928
3026379638,-6.565929889678955,6.392291069030762,4.223606586456299
3026389648,-6.443784236907959,6.488091945648193,4.136787414550781
3026399658,-6.290503025054932,6.670711517333984,4.009851455688477
3026409667,-6.136623382568359,6.88985538482666,3.8481881618499756
3026419677,-6.012681484222412,7.049722671508789,3.6535933017730713
3026429687,-5.9246649742126465,7.07726526260376,3.4422333240509033
3026440551,-5.879758358001709,6.961106777191162,3.2518296241760254
3026449829,-5.855808258056641,6.798245906829834,3.0805861949920654
3026459716,-5.83964204788208,6.70543909072876,2.933292865753174
3026469726,-5.8049139976501465,6.726994514465332,2.7865982055664062
3026479736,-5.7426438331604,6.888658046722412,2.6207435131073
3026489746,-5.649837017059326,7.103610515594482,2.448302745819092
3026499755,-5.53906774520874,7.2550950050354,2.2872378826141357
3026509765,-5.439075946807861,7.313173770904541,2.169283628463745
3026519775,-5.37740421295166,7.288625240325928,2.1100070476531982
3026529785,-5.37261438369751,7.231144905090332,2.1040194034576416
3026539794,-5.422310829162598,7.200009346008301,2.1225807666778564
3026549804,-5.495957374572754,7.244317531585693,2.1405434608459473
3026559814,-5.554635047912598,7.355086803436279,2.1147968769073486
3026569824,-5.5582275390625,7.527527809143066,2.0423479080200195
3026579833,-5.494760036468506,7.729307651519775,1.926189661026001
3026589843,-5.37261438369751,7.889174938201904,1.7860814332962036
3026600555,-5.2486724853515625,7.967611312866211,1.6561518907546997
3026609863,-5.147482872009277,7.999345302581787,1.5453824996948242
3026619873,-5.094193935394287,7.968210220336914,1.466945767402649
3026629943,-5.123532772064209,7.899353504180908,1.4232368469238281
3026639892,-5.207358360290527,7.873607158660889,1.401082992553711
3026649902,-5.336090087890625,7.895761013031006,1.3675527572631836
