timestamp,RED,IR,GREEN,AMBIENT
3025156096,74091.0,31346.0,100721.0,187.0
3025176085,74147.0,31391.0,100794.0,187.0
3025196032,74465.0,31575.0,101269.0,187.0
3025216021,74776.0,31753.0,101724.0,187.0
3025235968,74823.0,31793.0,101791.0,187.0
3025255957,74856.0,31825.0,101821.0,187.0
3025275904,74718.0,31761.0,101616.0,187.0
3025295893,74485.0,31645.0,101259.0,188.0
3025315840,74470.0,31647.0,101223.0,188.0
3025335829,74637.0,31755.0,101451.0,187.0
3025355776,74367.0,31623.0,101031.0,188.0
3025375765,74040.0,31462.0,100570.0,188.0
3025395968,74029.0,31476.0,100557.0,188.0
3025415957,74191.0,31577.0,100822.0,188.0
3025435904,74383.0,31695.0,101109.0,188.0
3025455893,74396.0,31720.0,101177.0,188.0
3025475840,74394.0,31723.0,101166.0,189.0
3025495829,74352.0,31717.0,101145.0,189.0
3025515776,74370.0,31736.0,101188.0,189.0
3025535765,74417.0,31767.0,101271.0,189.0
3025555712,74381.0,31743.0,101191.0,189.0
3025575701,74143.0,31621.0,100834.0,189.0
3025595648,74128.0,31620.0,100816.0,189.0
3025615637,74227.0,31681.0,100974.0,189.0
3025635840,74198.0,31667.0,100893.0,190.0
3025655829,74064.0,31603.0,100695.0,190.0
3025675776,73945.0,31550.0,100522.0,190.0
3025695765,73885.0,31520.0,100437.0,190.0
3025715712,73850.0,31510.0,100368.0,191.0
3025735701,73819.0,31499.0,100294.0,191.0
3025755648,73745.0,31472.0,100207.0,192.0
3025775637,73656.0,31439.0,100069.0,192.0
3025795584,73685.0,31468.0,100108.0,192.0
3025815573,73633.0,31444.0,100006.0,192.0
3025835520,73565.0,31422.0,99920.0,192.0
3025855509,73619.0,31452.0,99985.0,192.0
3025875712,73482.0,31386.0,99771.0,192.0
3025895701,73270.0,31273.0,99414.0,193.0
3025915648,73059.0,31166.0,99065.0,192.0
3025935637,72773.0,31027.0,98628.0,192.0
3025955584,72516.0,30899.0,98242.0,193.0
3025975573,72250.0,30765.0,97829.0,193.0
3025995520,72099.0,30679.0,97568.0,193.0
3026015509,71924.0,30597.0,97305.0,193.0
3026035456,71562.0,30404.0,96719.0,193.0
3026055445,71256.0,30246.0,96258.0,194.0
3026075392,71022.0,30126.0,95897.0,193.0
3026095381,70785.0,30004.0,95523.0,194.0
3026115584,70694.0,29964.0,95408.0,193.0
3026135573,70634.0,29930.0,95286.0,193.0
3026155520,70494.0,29865.0,95095.0,193.0
3026175509,70449.0,29842.0,95017.0,193.0
3026195456,70339.0,29787.0,94838.0,193.0
3026215445,70342.0,29802.0,94859.0,193.0
3026235392,70424.0,29855.0,95002.0,193.0
3026255381,70474.0,29892.0,95100.0,192.0
3026275328,70597.0,29952.0,95234.0,192.0
3026295317,70716.0,30038.0,95447.0,192.0
3026315264,70783.0,30072.0,95530.0,193.0
3026335253,70839.0,30108.0,95626.0,193.0
3026355200,70999.0,30208.0,95892.0,193.0
3026375189,71209.0,30324.0,96169.0,193.0
3026395392,71491.0,30483.0,96590.0,193.0
3026415381,71686.0,30607.0,96915.0,194.0
3026435328,71799.0,30683.0,97137.0,194.0
3026455317,72060.0,30824.0,97535.0,195.0
3026475264,72335.0,30978.0,97963.0,195.0
3026495253,72597.0,31124.0,98381.0,196.0
3026515200,72690.0,31175.0,98526.0,196.0
3026535189,72717.0,31185.0,98571.0,197.0
3026555136,72810.0,31232.0,98703.0,197.0
3026575125,72906.0,31280.0,98812.0,198.0
3026595072,72788.0,31219.0,98623.0,198.0
3026615061,72686.0,31159.0,98427.0,199.0
3026635264,72498.0,31057.0,98149.0,199.0
3026655253,72343.0,30975.0,97862.0,200.0
3026675200,72167.0,30889.0,97630.0,200.0
3026695189,72050.0,30831.0,97439.0,200.0
3026715136,71964.0,30800.0,97323.0,201.0
3026735125,71939.0,30799.0,97333.0,201.0
3026755072,71891.0,30781.0,97255.0,201.0
3026775061,71822.0,30732.0,97141.0,201.0
3026795008,71800.0,30725.0,97107.0,202.0
3026814997,71905.0,30805.0,97319.0,202.0
3026834944,71932.0,30830.0,97374.0,203.0
3026854933,71840.0,30773.0,97200.0,203.0
3026875136,71571.0,30640.0,96813.0,203.0
3026895125,71457.0,30580.0,96613.0,203.0
3026915072,71248.0,30458.0,96263.0,203.0
3026935061,71050.0,30348.0,95913.0,203.0
3026955008,70959.0,30297.0,95726.0,203.0
3026974997,70850.0,30240.0,95532.0,203.0
3026994944,70809.0,30215.0,95457.0,202.0
3027014933,70716.0,30161.0,95270.0,202.0
3027034880,70615.0,30094.0,95042.0,202.0
3027054869,70628.0,30114.0,95038.0,202.0
3027074816,70658.0,30131.0,95053.0,202.0
3027094805,70530.0,30067.0,94838.0,202.0
3027115008,70155.0,29863.0,94230.0,202.0
3027134997,69666.0,29596.0,93469.0,202.0
3027154944,69464.0,29479.0,93127.0,202.0
3027174933,69498.0,29511.0,93151.0,203.0
3027194880,69453.0,29486.0,93071.0,203.0
3027214869,69348.0,29434.0,92907.0,204.0
3027234816,69393.0,29463.0,92955.0,203.0
3027254805,69216.0,29367.0,92675.0,203.0
3027274752,69039.0,29271.0,92390.0,203.0
3027294741,69180.0,29346.0,92599.0,202.0
3027314688,69418.0,29480.0,92952.0,202.0
3027334677,69619.0,29591.0,93218.0,202.0
3027354880,69918.0,29770.0,93694.0,201.0
3027374869,70574.0,30141.0,94720.0,201.0
3027394816,71515.0,30685.0,96139.0,201.0
3027414805,72183.0,31052.0,97097.0,201.0
3027434752,72328.0,31071.0,97181.0,201.0
3027454741,72641.0,31188.0,97520.0,201.0
3027474688,72892.0,31258.0,97678.0,201.0
3027494677,72834.0,31180.0,97430.0,201.0
3027514624,73453.0,31504.0,98392.0,200.0
3027534613,74298.0,31958.0,99704.0,200.0
3027554560,74373.0,32007.0,99820.0,199.0
3027574549,74541.0,32138.0,100181.0,199.0
3027594752,75994.0,32973.0,102659.0,198.0
3027614741,77986.0,34082.0,105823.0,197.0
3027634688,79145.0,34702.0,107513.0,196.0
3027654677,78965.0,34590.0,107168.0,197.0
3027674624,78187.0,34196.0,106028.0,197.0
3027694613,77423.0,33823.0,104967.0,198.0
3027714560,76872.0,33548.0,104129.0,198.0
3027734549,76518.0,33420.0,103813.0,199.0
3027754496,76861.0,33658.0,104547.0,199.0
3027774485,77996.0,34289.0,106435.0,199.0
3027794432,79159.0,34929.0,108276.0,199.0
3027814421,80678.0,35786.0,110810.0,199.0
3027834624,81756.0,36353.0,112486.0,199.0
3027854613,82182.0,36571.0,113094.0,200.0
3027874560,82193.0,36596.0,113160.0,201.0
3027894549,82053.0,36505.0,112793.0,203.0
3027914496,81785.0,36362.0,112248.0,204.0
3027934485,81708.0,36305.0,111932.0,205.0
3027954432,81207.0,36045.0,111099.0,208.0
3027974421,80559.0,35725.0,110130.0,210.0
3027994368,79438.0,35151.0,108534.0,213.0
3028014357,78407.0,34624.0,107082.0,214.0
3028034304,78612.0,34758.0,107518.0,215.0
3028054293,78917.0,34917.0,107930.0,215.0
3028074496,78837.0,34881.0,107878.0,215.0
3028094485,79182.0,35077.0,108490.0,214.0
3028114432,79560.0,35234.0,108989.0,212.0
3028134421,79429.0,35130.0,108752.0,212.0
3028154368,79454.0,35176.0,108894.0,212.0
3028174357,79741.0,35360.0,109448.0,212.0
3028194304,80826.0,35950.0,111214.0,209.0
3028214293,82167.0,36618.0,113186.0,207.0
3028234240,82862.0,36960.0,114172.0,205.0
3028254229,82956.0,37031.0,114326.0,204.0
3028274176,83093.0,37101.0,114529.0,204.0
3028294165,84303.0,37713.0,116285.0,202.0
3028314368,85354.0,38217.0,117703.0,202.0
3028334357,86140.0,38651.0,118869.0,203.0
3028354304,87095.0,39132.0,120187.0,203.0
3028374293,87588.0,39344.0,120694.0,203.0
3028394240,87694.0,39384.0,120787.0,203.0
3028414229,87720.0,39411.0,120921.0,204.0
3028434176,88077.0,39583.0,121418.0,204.0
3028454165,88879.0,39957.0,122524.0,203.0
3028474112,89369.0,40172.0,123172.0,203.0
3028494101,89266.0,40114.0,122969.0,202.0
3028514048,89505.0,40210.0,123283.0,202.0
3028534037,89381.0,40101.0,122914.0,201.0
3028554240,88792.0,39787.0,121907.0,202.0
3028574229,88573.0,39649.0,121403.0,202.0
