timestamp,X,Y,Z
1131537408,-12277.0,-8227.0,6192.0
1131557408,-12239.0,-8278.0,6203.0
1131577600,-12172.0,-8328.0,6209.0
1131597600,-12119.0,-8374.0,6201.0
1131617536,-12099.0,-8443.0,6196.0
1131637536,-12098.0,-8541.0,6200.0
1131657472,-12119.0,-8650.0,6227.0
1131677472,-12150.0,-8708.0,6276.0
1131697664,-12165.0,-8662.0,6334.0
1131717664,-12161.0,-8546.0,6415.0
1131737856,-12142.0,-8410.0,6526.0
1131757856,-12093.0,-8278.0,6635.0
1131777792,-12005.0,-8153.0,6695.0
1131797792,-11874.0,-8052.0,6679.0
1131797632,-11697.0,-7982.0,6593.0
1131817632,-11522.0,-7952.0,6481.0
1131837632,-11383.0,-7945.0,6368.0
1131857664,-11273.0,-7954.0,6269.0
1131877664,-11189.0,-7976.0,6199.0
1131897856,-11152.0,-7949.0,6147.0
1131917856,-11157.0,-7899.0,6148.0
1131937792,-11208.0,-7997.0,6199.0
1131957792,-11355.0,-8346.0,6192.0
1131977984,-11659.0,-8878.0,6015.0
1131997984,-12120.0,-9420.0,5681.0
1132017920,-12646.0,-9764.0,5296.0
1132037920,-13159.0,-9824.0,5000.0
1132057856,-13580.0,-9632.0,4831.0
1132077856,-13808.0,-9252.0,4681.0
1132098048,-13815.0,-8813.0,4457.0
1132118048,-13676.0,-8462.0,4164.0
1132137984,-13453.0,-8323.0,3827.0
1132157984,-13195.0,-8458.0,3460.0
1132178176,-12937.0,-8791.0,3113.0
1132198176,-12667.0,-9095.0,2834.0
1132218112,-12365.0,-9268.0,2666.0
1132238112,-11961.0,-9483.0,2679.0
1132258048,-11557.0,-9854.0,2964.0
1132278048,-11482.0,-10032.0,3567.0
1132298240,-11919.0,-9622.0,4431.0
1132318240,-12731.0,-8735.0,5404.0
1132339456,-13528.0,-7756.0,6195.0
1132359456,-14092.0,-6867.0,6649.0
1132378368,-14448.0,-6036.0,6926.0
1132398368,-14526.0,-5566.0,7259.0
