timestamp,X,Y,Z
1131496520,4819.5,-1096.5,4427.10009765625
1131506408,4807.5,-1096.5,4418.7001953125
1131516418,4797.900390625,-1103.7000732421875,4422.900390625
1131526428,4817.10009765625,-1094.10009765625,4419.900390625
1131536437,4807.5,-1106.10009765625,4423.5
1131546447,4809.900390625,-1106.10009765625,4416.900390625
1131556457,4807.5,-1115.7000732421875,4428.900390625
1131566467,4812.30029296875,-1106.10009765625,4423.5
1131576507,4821.900390625,-1110.9000244140625,4428.900390625
1131586608,4795.5,-1108.5,4428.900390625
1131596496,4800.30029296875,-1106.10009765625,4427.10009765625
1131606506,4812.30029296875,-1101.300048828125,4413.30029296875
1131616516,4800.30029296875,-1110.9000244140625,4425.30029296875
1131626525,4807.5,-1103.7000732421875,4426.5
1131636535,4819.5,-1108.5,4422.30029296875
1131646545,4805.10009765625,-1096.5,4421.7001953125
1131656555,4809.900390625,-1098.9000244140625,4424.7001953125
1131666564,4805.10009765625,-1106.10009765625,4428.30029296875
1131676605,4805.10009765625,-1106.10009765625,4418.10009765625
1131686584,4812.30029296875,-1108.5,4430.7001953125
1131696594,4802.7001953125,-1108.5,4424.10009765625
1131706604,4812.30029296875,-1108.5,4418.10009765625
1131716613,4817.10009765625,-1101.300048828125,4419.30029296875
1131726623,4809.900390625,-1103.7000732421875,4421.7001953125
1131736633,4819.5,-1108.5,4424.10009765625
1131746643,4817.10009765625,-1108.5,4422.900390625
1131756713,4805.10009765625,-1108.5,4418.7001953125
1131766784,4809.900390625,-1103.7000732421875,4425.900390625
1131776672,4817.10009765625,-1098.9000244140625,4418.10009765625
1131786682,4805.10009765625,-1108.5,4421.10009765625
1131796691,4802.7001953125,-1106.10009765625,4427.7001953125
1131806701,4814.7001953125,-1101.300048828125,4421.7001953125
1131816711,4805.10009765625,-1101.300048828125,4423.5
1131826721,4805.10009765625,-1101.300048828125,4423.5
1131836730,4802.7001953125,-1108.5,4420.5
1131846740,4812.30029296875,-1098.9000244140625,4424.10009765625
1131856872,4800.30029296875,-1113.300048828125,4423.5
